#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         130           3.3652371     0.00546058        2.8393148     0.00461655        4.0557699     0.00656549       -15.63%     20.52%
         135           2.9276518     0.00526465        2.4718835     0.00446208        3.5253398     0.00631146       -15.57%     20.42%
         140           2.5537044     0.00470102        2.1575143     0.00398067        3.0727004     0.00564149       -15.51%     20.32%
         145           2.2396538     0.00440261        1.8933433     0.00373169        2.6928387     0.00527717       -15.46%     20.23%
         150           1.9618911     0.00414765        1.6595766     0.00352019        2.3570808     0.00496396       -15.41%     20.14%
         155           1.7233881     0.00378878        1.4586113     0.00321487        2.0691843     0.00453546       -15.36%     20.06%
         160           1.5154702     0.00354135        1.2833517     0.00300651        1.8183215     0.00423653       -15.32%     19.98%
         165           1.3440411     0.00334138        1.1387964     0.00283913        1.6115772     0.00399332       -15.27%     19.91%
         170           1.1960779     0.00309227        1.0126811     0.00261363        1.4332310     0.00369480       -15.33%     19.83%
         175           1.0672681     0.00291843       0.90298492     0.00246459        1.2781185     0.00348473       -15.39%     19.76%
         180          0.95145822     0.00277697       0.80439182     0.00234270        1.1392550     0.00333369       -15.46%     19.74%
         185          0.85142703     0.00258202       0.71936136     0.00217760        1.0202066     0.00310062       -15.51%     19.82%
         190          0.76272195     0.00246963       0.64396484     0.00207960       0.91462840     0.00297070       -15.57%     19.92%
         195          0.68722932     0.00238535       0.57985707     0.00200632       0.82468371     0.00287295       -15.62%     20.00%
         200          0.61827382     0.00216538       0.52132334     0.00182211       0.74249193     0.00260678       -15.68%     20.09%
         205          0.55299834     0.00202216       0.46599827     0.00170091       0.66455389     0.00243541       -15.73%     20.17%
         210          0.50106105     0.00202033       0.42197426     0.00169700       0.60254539     0.00243684       -15.78%     20.25%
         215          0.45455903     0.00185839       0.38260464     0.00156142       0.54695339     0.00224083       -15.83%     20.33%
         220          0.41220471     0.00175490       0.34672782     0.00147283       0.49634772     0.00211864       -15.88%     20.41%
         225          0.37411468     0.00167092       0.31453551     0.00140099       0.45072206     0.00201937       -15.93%     20.48%
         230          0.34172280     0.00161133       0.28713476     0.00134945       0.41196106     0.00194989       -15.97%     20.55%
         235          0.31035978     0.00150082       0.26059299     0.00125723       0.37444822     0.00181562       -16.04%     20.65%
         240          0.28420802     0.00143601       0.23853655     0.00120270       0.34305049     0.00173750       -16.07%     20.70%
         245          0.25902696     0.00139967       0.21726387     0.00117101       0.31287276     0.00169553       -16.12%     20.79%
         250          0.23784021     0.00141749       0.19939499     0.00118249       0.28743484     0.00172239       -16.16%     20.85%
         255          0.21503481     0.00122878       0.18019954     0.00102804       0.25999328     0.00148843       -16.20%     20.91%
         260          0.20059075     0.00122704       0.16800573     0.00102494       0.24266964     0.00148894       -16.24%     20.98%
         265          0.18482322     0.00119897       0.15470821     0.00100020       0.22373559     0.00145663       -16.29%     21.05%
         270          0.16863330     0.00105131       0.14111345    0.000878533       0.20420518     0.00127508       -16.32%     21.09%
         275          0.15549768     0.00104694       0.13004828    0.000873903       0.18841241     0.00127127       -16.37%     21.17%
         280          0.14540098     0.00103352       0.12154651    0.000861030       0.17626731     0.00125769       -16.41%     21.23%
         285          0.13263560    0.000998064       0.11084187    0.000831771       0.16084232     0.00121402       -16.43%     21.27%
         290          0.12095504    0.000938417       0.10102769    0.000781678       0.14676055     0.00114204       -16.48%     21.33%
         295          0.11450233    0.000900890      0.095573377    0.000749829       0.13903119     0.00109730       -16.53%     21.42%
         300          0.10819002     0.00133863      0.090261028     0.00110552       0.13143394     0.00164395       -16.57%     21.48%
         305         0.098093596    0.000856750      0.081800721    0.000712465       0.11922471     0.00104448       -16.61%     21.54%
         310         0.091499620    0.000798665      0.076283338    0.000664634       0.11124031    0.000972931       -16.63%     21.57%
         315         0.083473015    0.000733113      0.069561911    0.000610033       0.10152693    0.000893136       -16.67%     21.63%
         320         0.079214124    0.000739137      0.065979844    0.000614235      0.096397653    0.000901783       -16.71%     21.69%
         325         0.073431258    0.000697631      0.061163050    0.000580254      0.089359085    0.000850262       -16.71%     21.69%
         330         0.067737730    0.000692799      0.056382160    0.000575544      0.082491419    0.000845449       -16.76%     21.78%
         335         0.064632607    0.000776831      0.053772596    0.000644568      0.078748185    0.000949168       -16.80%     21.84%
         340         0.060234541    0.000807003      0.050081706    0.000668671      0.073439716    0.000987565       -16.86%     21.92%
         345         0.055180286    0.000600720      0.045871595    0.000498457      0.067289270    0.000734048       -16.87%     21.94%
         350         0.051714297    0.000587065      0.042970565    0.000486687      0.063094330    0.000718087       -16.91%     22.01%
         355         0.048371230    0.000568645      0.040176914    0.000471342      0.059039505    0.000695624       -16.94%     22.06%
         360         0.046295528    0.000598291      0.038444079    0.000495316      0.056519762    0.000732837       -16.96%     22.08%
         365         0.042869865    0.000602870      0.035585598    0.000499079      0.052359241    0.000738368       -16.99%     22.14%
         370         0.039319583    0.000507236      0.032629246    0.000420530      0.048037294    0.000620323       -17.02%     22.17%
         375         0.037771044    0.000572984      0.031326831    0.000474644      0.046172692    0.000701293       -17.06%     22.24%
         380         0.034686325    0.000483002      0.028757840    0.000399559      0.042418102    0.000592082       -17.09%     22.29%
         385         0.033342901    0.000514167      0.027632663    0.000424798      0.040793331    0.000631172       -17.13%     22.34%
         390         0.030931317    0.000469796      0.025627543    0.000388419      0.037853352    0.000576215       -17.15%     22.38%
         395         0.028818931    0.000444592      0.023872631    0.000367634      0.035276135    0.000545235       -17.16%     22.41%
         400         0.028210087    0.000470779      0.023354734    0.000387965      0.034551869    0.000579474       -17.21%     22.48%
         405         0.024998534    0.000398852      0.020697564    0.000329803      0.030616093    0.000489147       -17.20%     22.47%
         410         0.024205067    0.000389394      0.020030076    0.000321851      0.029661310    0.000477765       -17.25%     22.54%
         415         0.023137662    0.000430932      0.019138733    0.000355862      0.028365446    0.000529180       -17.28%     22.59%
         420         0.021588087    0.000384657      0.017852917    0.000317150      0.026472801    0.000473215       -17.30%     22.63%
         425         0.020440932    0.000389331      0.016898209    0.000320955      0.025075072    0.000479031       -17.33%     22.67%
         430         0.019338357    0.000371757      0.015982322    0.000306475      0.023730390    0.000457417       -17.35%     22.71%
         435         0.018111070    0.000347587      0.014965171    0.000287074      0.022228764    0.000426834       -17.37%     22.74%
         440         0.016834114    0.000338340      0.013905353    0.000279486      0.020668331    0.000415367       -17.40%     22.78%
         445         0.016374628    0.000331540      0.013520914    0.000273650      0.020111909    0.000407353       -17.43%     22.82%
         450         0.015428812    0.000346086      0.012733958    0.000285278      0.018959864    0.000425848       -17.47%     22.89%
         455         0.014301195    0.000315930      0.011806647    0.000260532      0.017568822    0.000388560       -17.44%     22.85%
         460         0.014093947    0.000367839      0.011621561    0.000302503      0.017336270    0.000453720       -17.54%     23.01%
         465         0.012863232    0.000280668      0.010608272    0.000231403      0.015820182    0.000345274       -17.53%     22.99%
         470         0.012236154    0.000316507      0.010086622    0.000260315      0.015056018    0.000390349       -17.57%     23.05%
         475         0.011411803    0.000274030     0.0094054138    0.000225595      0.014044888    0.000337648       -17.58%     23.07%
         480         0.010696973    0.000287316     0.0088114467    0.000236359      0.013172629    0.000354282       -17.63%     23.14%
         485         0.010519969    0.000266500     0.0086641746    0.000219188      0.012957067    0.000328703       -17.64%     23.17%
         490        0.0098978293    0.000249612     0.0081509963    0.000205480      0.012192206    0.000307598       -17.65%     23.18%
         495        0.0092834057    0.000249476     0.0076447785    0.000205410      0.011435175    0.000307326       -17.65%     23.18%
         500        0.0088052266    0.000245405     0.0072473679    0.000201821      0.010852176    0.000302705       -17.69%     23.25%
         505        0.0090019894    0.000271562     0.0074042823    0.000223061      0.011102688    0.000335403       -17.75%     23.34%
         510        0.0082574035    0.000250819     0.0067908011    0.000206030      0.010185927    0.000309763       -17.76%     23.36%
         515        0.0076616789    0.000234803     0.0063009267    0.000193120     0.0094508763    0.000289583       -17.76%     23.35%
         520        0.0074671431    0.000260023     0.0061407822    0.000213384     0.0092112577    0.000321469       -17.76%     23.36%
         525        0.0067847558    0.000217198     0.0055764776    0.000178621     0.0083745990    0.000267919       -17.81%     23.43%
         530        0.0061998173    0.000197848     0.0050945488    0.000162580     0.0076544431    0.000244252       -17.83%     23.46%
         535        0.0062836901    0.000229108     0.0051585877    0.000187848     0.0077658462    0.000283518       -17.91%     23.59%
         540        0.0059026331    0.000212274     0.0048476845    0.000174067     0.0072916622    0.000262639       -17.87%     23.53%
         545        0.0055521103    0.000178226     0.0045601874    0.000146490     0.0068581153    0.000219962       -17.87%     23.52%
         550        0.0055270479    0.000189334     0.0045367171    0.000155331     0.0068316665    0.000234135       -17.92%     23.60%
         555        0.0048490086    0.000168598     0.0039772418    0.000138349     0.0059985160    0.000208449       -17.98%     23.71%
         560        0.0045141442    0.000151873     0.0037022305    0.000124600     0.0055847994    0.000187815       -17.99%     23.72%
         565        0.0045819902    0.000164749     0.0037568780    0.000135094     0.0056701955    0.000203839       -18.01%     23.75%
         570        0.0043459542    0.000177911     0.0035613522    0.000145694     0.0053812494    0.000220440       -18.05%     23.82%
         575        0.0043436143    0.000168049     0.0035610195    0.000137646     0.0053758228    0.000208180       -18.02%     23.76%
         580        0.0040159899    0.000161442     0.0032908325    0.000132206     0.0049728866    0.000200035       -18.06%     23.83%
         585        0.0038337832    0.000154399     0.0031418441    0.000126439     0.0047467749    0.000191297       -18.05%     23.81%
         590        0.0032756058    0.000119118     0.0026830634    9.76166e-05     0.0040579005    0.000147488       -18.09%     23.88%
         595        0.0036139040    0.000159751     0.0029582038    0.000130807     0.0044800535    0.000197960       -18.14%     23.97%
         600        0.0035741472    0.000158748     0.0029256209    0.000129673     0.0044307762    0.000197224       -18.14%     23.97%
         605        0.0031834636    0.000135164     0.0026066285    0.000110750     0.0039453129    0.000167371       -18.12%     23.93%
         610        0.0032175130    0.000159452     0.0026324008    0.000130495     0.0039907829    0.000197691       -18.19%     24.03%
         615        0.0030970995    0.000146977     0.0025333004    0.000120129     0.0038423915    0.000182479       -18.20%     24.06%
         620        0.0027097385    0.000111166     0.0022157969    9.08858e-05     0.0033629980    0.000137986       -18.23%     24.11%
         625        0.0026610556    0.000115333     0.0021756865    9.42969e-05     0.0033029341    0.000143142       -18.24%     24.12%
         630        0.0027208245    0.000125046     0.0022230952    0.000102126     0.0033794177    0.000155386       -18.29%     24.21%
         635        0.0024850964    0.000130596     0.0020311066    0.000106887     0.0030857289    0.000161907       -18.27%     24.17%
         640        0.0024436888    0.000122440     0.0019965141    0.000100015     0.0030353927    0.000152111       -18.30%     24.21%
         645        0.0021676699    0.000115207     0.0017699166    9.40262e-05     0.0026943887    0.000143258       -18.35%     24.30%
         650        0.0023777598    0.000130229     0.0019405511    0.000106247     0.0029569314    0.000161998       -18.39%     24.36%
         655        0.0023171193    0.000124040     0.0018902981    0.000101017     0.0028826977    0.000154584       -18.42%     24.41%
         660        0.0020630125    0.000123296     0.0016833657    0.000100542     0.0025659952    0.000153446       -18.40%     24.38%
         665        0.0019559030    0.000110529     0.0015958746    9.02436e-05     0.0024329302    0.000137381       -18.41%     24.39%
         670        0.0017952593    0.000114192     0.0014640291    9.31401e-05     0.0022343747    0.000142086       -18.45%     24.46%
         675        0.0018457560    0.000117499     0.0015058191    9.60053e-05     0.0022961934    0.000145921       -18.42%     24.40%
         680        0.0018362782    0.000116367     0.0014979620    9.49316e-05     0.0022845789    0.000144764       -18.42%     24.41%
         685        0.0017835612    0.000111764     0.0014551754    9.13998e-05     0.0022186721    0.000138677       -18.41%     24.40%
         690        0.0013982379    8.13314e-05     0.0011390337    6.62394e-05     0.0017422218    0.000101368       -18.54%     24.60%
         695        0.0013674272    8.51816e-05     0.0011141889    6.95212e-05     0.0017033800    0.000105920       -18.52%     24.57%
         700        0.0014742522    0.000104428     0.0012007528    8.52457e-05     0.0018372012    0.000129823       -18.55%     24.62%
         705        0.0014004566    0.000157411     0.0011416242    0.000128988     0.0017436607    0.000194901       -18.48%     24.51%
         710        0.0013221182    9.14132e-05     0.0010766365    7.45384e-05     0.0016479400    0.000113777       -18.57%     24.64%
         715        0.0012123548    0.000101469    0.00098773180    8.28794e-05     0.0015103626    0.000126063       -18.53%     24.58%
         720        0.0011041942    8.32344e-05    0.00089910589    6.79580e-05     0.0013764617    0.000103459       -18.57%     24.66%
         725        0.0010792424    0.000112376    0.00087863188    9.15264e-05     0.0013455857    0.000140037       -18.59%     24.68%
         730        0.0011228935    8.57944e-05    0.00091353331    6.99246e-05     0.0014010426    0.000106839       -18.64%     24.77%
         735        0.0010067949    8.26314e-05    0.00081795524    6.72913e-05     0.0012580171    0.000102988       -18.76%     24.95%
         740        0.0011435023    9.80425e-05    0.00093057002    8.00447e-05     0.0014262743    0.000121866       -18.62%     24.73%
         745       0.00081329339    6.67150e-05    0.00066123616    5.43922e-05     0.0010154344    8.30553e-05       -18.70%     24.85%
         750        0.0011850387    0.000113163    0.00096237201    9.20191e-05     0.0014813222    0.000141259       -18.79%     25.00%
         755       0.00088564932    7.46469e-05    0.00071996086    6.08711e-05     0.0011058819    9.29010e-05       -18.71%     24.87%
         760       0.00081852187    6.94747e-05    0.00066443508    5.65699e-05     0.0010236460    8.65994e-05       -18.83%     25.06%
         765       0.00098691188    8.49073e-05    0.00080191022    6.91684e-05     0.0012328959    0.000105779       -18.75%     24.92%
         770       0.00089350314    9.39916e-05    0.00072593255    7.66410e-05     0.0011163693    0.000116979       -18.75%     24.94%
         775       0.00076861823    6.87841e-05    0.00062396237    5.60125e-05    0.00096115331    8.57306e-05       -18.82%     25.05%
         780       0.00076691963    8.12286e-05    0.00062264884    6.61052e-05    0.00095890635    0.000101304       -18.81%     25.03%
         785       0.00072147203    6.68464e-05    0.00058561428    5.44787e-05    0.00090230014    8.32429e-05       -18.83%     25.06%
         790       0.00070918572    5.98517e-05    0.00057492265    4.86878e-05    0.00088812167    7.46827e-05       -18.93%     25.23%
         795       0.00065699985    5.37312e-05    0.00053283998    4.37092e-05    0.00082240238    6.70451e-05       -18.90%     25.18%
         800       0.00065253219    5.82365e-05    0.00052924154    4.73860e-05    0.00081675711    7.26440e-05       -18.89%     25.17%
         805       0.00061951978    5.50886e-05    0.00050239521    4.48318e-05    0.00077555375    6.87063e-05       -18.91%     25.19%
         810       0.00054788569    5.45637e-05    0.00044396509    4.43265e-05    0.00068640785    6.81730e-05       -18.97%     25.28%
         815       0.00063406159    6.33215e-05    0.00051462762    5.14940e-05    0.00079300320    7.90285e-05       -18.84%     25.07%
         820       0.00055822310    5.65204e-05    0.00045248611    4.59330e-05    0.00069909712    7.05870e-05       -18.94%     25.24%
         825       0.00052552367    4.69451e-05    0.00042569958    3.81229e-05    0.00065860554    5.86766e-05       -19.00%     25.32%
         830       0.00045475581    4.39421e-05    0.00036795778    3.56582e-05    0.00057063827    5.49695e-05       -19.09%     25.48%
         835       0.00055628781    4.88624e-05    0.00045045363    3.97012e-05    0.00069744366    6.10432e-05       -19.03%     25.37%
         840       0.00046051789    4.50906e-05    0.00037280424    3.65755e-05    0.00057755147    5.64283e-05       -19.05%     25.41%
         845       0.00054619946    5.16342e-05    0.00044253451    4.19323e-05    0.00068436705    6.45335e-05       -18.98%     25.30%
         850       0.00047748752    4.35479e-05    0.00038666904    3.53747e-05    0.00059859537    5.44148e-05       -19.02%     25.36%
         855       0.00049177319    4.65725e-05    0.00039817011    3.77957e-05    0.00061660211    5.82491e-05       -19.03%     25.38%
         860       0.00041722610    4.09221e-05    0.00033777558    3.31953e-05    0.00052320177    5.12079e-05       -19.04%     25.40%
         865       0.00032201977    3.23692e-05    0.00026049021    2.62551e-05    0.00040414673    4.05088e-05       -19.11%     25.50%
         870       0.00038400267    3.53110e-05    0.00031044882    2.86332e-05    0.00048221451    4.42007e-05       -19.15%     25.58%
         875       0.00034329897    2.98841e-05    0.00027698030    2.41593e-05    0.00043205373    3.75319e-05       -19.32%     25.85%
         880       0.00039289065    3.52288e-05    0.00031751624    2.85552e-05    0.00049359027    4.41201e-05       -19.18%     25.63%
         885       0.00028864444    3.09162e-05    0.00023332218    2.50696e-05    0.00036252288    3.86986e-05       -19.17%     25.59%
         890       0.00030267742    3.01405e-05    0.00024473236    2.44543e-05    0.00038005393    3.77073e-05       -19.14%     25.56%
         895       0.00033001852    3.18604e-05    0.00026655159    2.57817e-05    0.00041485147    3.99694e-05       -19.23%     25.71%
         900       0.00032300991    3.66605e-05    0.00026115669    2.97271e-05    0.00040556683    4.58871e-05       -19.15%     25.56%
         905       0.00034151046    3.33127e-05    0.00027574003    2.69581e-05    0.00042943937    4.17878e-05       -19.26%     25.75%
         910       0.00028398829    3.16892e-05    0.00022900510    2.56172e-05    0.00035758429    3.97956e-05       -19.36%     25.92%
         915       0.00025871713    2.73272e-05    0.00020866474    2.21107e-05    0.00032569955    3.42850e-05       -19.35%     25.89%
         920       0.00030544917    3.36193e-05    0.00024635139    2.71687e-05    0.00038453926    4.22367e-05       -19.35%     25.89%
         925       0.00027388016    2.67761e-05    0.00022089695    2.16435e-05    0.00034477696    3.36294e-05       -19.35%     25.89%
         930       0.00022455821    2.28740e-05    0.00018117854    1.84768e-05    0.00028258362    2.87490e-05       -19.32%     25.84%
         935       0.00029080128    3.09481e-05    0.00023445249    2.50022e-05    0.00036621567    3.88882e-05       -19.38%     25.93%
         940       0.00023588346    2.72077e-05    0.00018988295    2.19106e-05    0.00029756159    3.43101e-05       -19.50%     26.15%
         945       0.00020712346    2.10279e-05    0.00016679325    1.69736e-05    0.00026118043    2.64492e-05       -19.47%     26.10%
         950       0.00022903529    2.44582e-05    0.00018459215    1.97530e-05    0.00028854165    3.07445e-05       -19.40%     25.98%
         955       0.00016161516    1.69726e-05    0.00013021862    1.36998e-05    0.00020367127    2.13488e-05       -19.43%     26.02%
         960       0.00017382664    1.81399e-05    0.00013998803    1.46533e-05    0.00021916970    2.27973e-05       -19.47%     26.09%
         965       0.00021293532    2.04176e-05    0.00017150005    1.64833e-05    0.00026845536    2.56762e-05       -19.46%     26.07%
         970       0.00023611356    2.57422e-05    0.00019011102    2.06858e-05    0.00029777562    3.25395e-05       -19.48%     26.12%
         975       0.00016647582    1.77730e-05    0.00013400226    1.43418e-05    0.00021000831    2.23606e-05       -19.51%     26.15%
         980       0.00018536247    2.25158e-05    0.00014911745    1.81552e-05    0.00023398387    2.83535e-05       -19.55%     26.23%
         985       0.00016077350    1.74452e-05    0.00012930773    1.40482e-05    0.00020298995    2.19972e-05       -19.57%     26.26%
         990       0.00015138984    1.56390e-05    0.00012167771    1.25958e-05    0.00019127352    1.97151e-05       -19.63%     26.35%
         995       0.00016077000    1.59870e-05    0.00012931648    1.28762e-05    0.00020295959    2.01543e-05       -19.56%     26.24%
