#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         3.9           2840.3832        16.0739        2418.4170        11.5283        3379.0645        21.3380       -14.86%     18.97%
           4           2301.6851        13.0872        1951.9090        9.23361        2747.6473        19.7437       -15.20%     19.38%
         4.1           1735.8812        11.2741        1476.4758        7.98229        2062.9804        16.9439       -14.94%     18.84%
         4.2           1283.8035        9.32132        1088.1542        6.80976        1532.8806        14.0767       -15.24%     19.40%
         4.3           884.72566        9.12024        746.67848        6.43907        1062.8489        13.6741       -15.60%     20.13%
         4.4           571.51789        6.80377        481.46577        4.70764        687.97200        10.4933       -15.76%     20.38%
         4.5           342.98322        4.43142        287.77050        3.15628        413.99563        6.60610       -16.10%     20.70%
         4.6           179.93045        3.28297        151.13048        2.32437        216.30667        4.94216       -16.01%     20.22%
         4.7           86.309179        2.00986        72.252765        1.42682        104.20917        3.01941       -16.29%     20.74%
         4.8           36.967295        1.10832        30.567422       0.819891        45.041438        1.67632       -17.31%     21.84%
         4.9           13.586829       0.804770        11.289242       0.569101        16.568375        1.19161       -16.91%     21.94%
