#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
        -1.5           9608.2410        35.5760        8282.2103        24.8584        11246.027        54.0227       -13.80%     17.05%
        -1.4           9634.8675        32.5929        8313.1197        22.9047        11262.593        49.2721       -13.72%     16.89%
        -1.3           9604.0760        29.6970        8305.1774        22.7035        11201.510        43.6021       -13.52%     16.63%
        -1.2           9621.1710        31.8327        8312.6491        22.7211        11226.137        47.1025       -13.60%     16.68%
        -1.1           9619.2426        33.0222        8319.7479        23.6830        11208.172        48.7053       -13.51%     16.52%
          -1           9639.9240        29.2884        8329.2395        20.9049        11249.876        43.4898       -13.60%     16.70%
        -0.9           9635.4472        34.7659        8329.4130        24.2359        11237.174        52.7884       -13.55%     16.62%
        -0.8           9558.8899        28.0695        8271.5901        20.2120        11133.670        41.3942       -13.47%     16.47%
        -0.7           9576.9528        32.4429        8287.5276        22.8316        11169.409        52.9055       -13.46%     16.63%
        -0.6           9528.5822        30.0970        8253.2344        21.5874        11083.845        44.3279       -13.38%     16.32%
        -0.5           9550.4435        27.8288        8264.9913        20.0208        11123.330        41.1292       -13.46%     16.47%
        -0.4           9498.5287        30.0361        8228.9729        21.3235        11046.024        44.9396       -13.37%     16.29%
        -0.3           9503.7503        30.9068        8234.6549        21.8955        11043.846        42.5153       -13.35%     16.21%
        -0.2           9468.8966        33.9968        8202.3265        23.4781        11014.293        52.4824       -13.38%     16.32%
        -0.1           9512.4829        28.0720        8233.2208        21.9573        11073.560        41.4980       -13.45%     16.41%
           0           9497.7080        28.2877        8225.3181        20.3130        11051.351        41.9787       -13.40%     16.36%
         0.1           9464.8196        33.2710        8199.5706        23.1322        11007.957        50.9810       -13.37%     16.30%
         0.2           9512.0969        31.4055        8240.3180        22.1827        11062.267        47.1854       -13.37%     16.30%
         0.3           9484.5066        26.6841        8219.3051        19.2023        11024.713        39.4204       -13.34%     16.24%
         0.4           9553.3910        28.1100        8267.3566        20.1858        11127.129        41.6891       -13.46%     16.47%
         0.5           9520.8086        30.1234        8247.9372        21.6105        11071.766        44.3660       -13.37%     16.29%
         0.6           9578.1934        32.3078        8288.3648        22.7549        11170.548        52.7058       -13.47%     16.62%
         0.7           9562.4447        28.4820        8274.3330        20.5463        11138.495        41.8963       -13.47%     16.48%
         0.8           9632.0582        32.3648        8327.2574        22.9065        11231.645        48.4139       -13.55%     16.61%
         0.9           9642.7343        32.3302        8330.5250        22.7585        11255.479        48.7001       -13.61%     16.72%
           1           9612.8636        33.0973        8315.0781        23.5944        11199.061        49.1034       -13.50%     16.50%
         1.1           9622.7333        31.9077        8313.6370        22.7553        11233.623        50.4604       -13.60%     16.74%
         1.2           9609.2151        31.7446        8303.8778        22.6868        11199.097        43.5370       -13.58%     16.55%
         1.3           9639.7675        32.6671        8316.1012        22.9047        11271.050        49.5222       -13.73%     16.92%
         1.4           9601.0775        35.9851        8277.3111        25.2234        11235.145        54.3521       -13.79%     17.02%
         1.5           9524.4050        30.6847        8213.9264        21.8414        11137.963        50.0510       -13.76%     16.94%
         1.6           9502.4689        29.3127        8193.9205        21.0030        11112.228        43.3165       -13.77%     16.94%
         1.7           9419.7718        38.0111        8118.1214        26.2586        11022.034        58.2221       -13.82%     17.01%
         1.8           9354.6249        33.0956        8047.9883        23.2367        10973.090        49.9980       -13.97%     17.30%
         1.9           9249.6081        32.7270        7954.6858        23.2542        10854.180        48.7002       -14.00%     17.35%
           2           9080.8207        28.4386        7807.9073        20.1537        10656.524        42.6354       -14.02%     17.35%
         2.1           8843.3409        29.4654        7611.2687        20.7701        10361.194        44.3592       -13.93%     17.16%
         2.2           8695.7027        28.0546        7466.7075        19.9761        10221.953        41.8323       -14.13%     17.55%
         2.3           8446.3524        36.7288        7250.2077        26.0252        9931.0484        54.7528       -14.16%     17.58%
         2.4           8173.4948        26.3024        7011.7070        18.5852        9608.5239        42.5216       -14.21%     17.56%
         2.5           7883.8394        27.1492        6760.3221        19.1427        9281.6949        40.8829       -14.25%     17.73%
         2.6           7520.8217        27.5368        6445.5257        19.6172        8859.7739        40.9116       -14.30%     17.80%
         2.7           7145.0468        24.8181        6121.5963        17.7184        8418.3033        36.7360       -14.32%     17.82%
         2.8           6731.7354        22.2869        5768.5111        15.8349        7927.6924        33.3289       -14.31%     17.77%
         2.9           6376.0732        25.1675        5444.3304        17.6198        7547.4501        38.1276       -14.61%     18.37%
           3           5843.4505        31.4773        4999.6191        22.3855        6895.6831        46.4406       -14.44%     18.01%
         3.1           5397.0618        20.5708        4614.2803        14.5254        6373.5336        30.9484       -14.50%     18.09%
         3.2           4948.0644        18.6726        4225.9464        13.2189        5851.9917        28.1097       -14.59%     18.27%
         3.3           4521.7542        19.6465        3853.6794        14.0238        5362.3668        29.1125       -14.77%     18.59%
         3.4           4033.5596        24.5942        3439.4378        18.0307        4778.6595        34.9962       -14.73%     18.47%
         3.5           3604.6618        14.8900        3067.2004        10.6959        4283.1949        21.9728       -14.91%     18.82%
         3.6           3177.0586        16.3950        2700.0739        11.5161        3780.6294        24.7949       -15.01%     19.00%
         3.7           2721.8790        13.3521        2317.3807        9.41467        3230.3028        20.1537       -14.86%     18.68%
         3.8           2353.4339        11.8827        1999.4312        8.47987        2800.7557        17.6521       -15.04%     19.01%
         3.9           2005.4647        10.9073        1703.1192        7.73582        2388.0550        16.3862       -15.08%     19.08%
           4           1691.0918        9.84667        1435.7435        7.00432        2013.6078        14.7401       -15.10%     19.07%
         4.1           1434.2757        9.53381        1214.4140        7.12593        1715.9272        14.3092       -15.33%     19.64%
         4.2           1174.6998        8.42397        995.68681        6.02487        1401.6927        12.4977       -15.24%     19.32%
         4.3           969.38404        9.84569        821.33964        7.07119        1157.1120        14.3881       -15.27%     19.37%
         4.4           807.25920        8.36421        681.08511        6.01335        969.26499        12.1940       -15.63%     20.07%
         4.5           655.29442        5.86734        552.82207        4.14383        786.75368        8.85846       -15.64%     20.06%
         4.6           551.19484        24.7857        461.75297        16.6085        668.72354        38.8524       -16.23%     21.32%
         4.7           439.25310        8.19210        370.67230        5.83482        526.72700        12.0123       -15.61%     19.91%
         4.8           355.08892        4.32857        299.31041        3.08770        426.70994        6.46246       -15.71%     20.17%
         4.9           284.66648        4.25370        240.65611        3.03680        340.34671        6.30686       -15.46%     19.56%
