#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
        -2.2           3346.6007        2.11814        2830.7418        1.80790        4013.0902        2.58876       -15.41%     19.92%
        -2.1           3412.8373        2.14111        2888.7339        1.82895        4089.1449        2.61447       -15.36%     19.82%
          -2           3469.4537        2.16659        2938.8288        1.85095        4153.2722        2.64575       -15.29%     19.71%
        -1.9           3513.8182        2.18575        2978.2876        1.86752        4203.1960        2.66913       -15.24%     19.62%
        -1.8           3545.7919        2.20232        3007.7652        1.88233        4237.3725        2.68866       -15.17%     19.50%
        -1.7           3576.0435        2.20967        3035.5390        1.89067        4269.8835        2.69437       -15.11%     19.40%
        -1.6           3597.0135        2.22196        3055.3027        1.90139        4291.5502        2.70941       -15.06%     19.31%
        -1.5           3614.0734        2.22682        3071.6473        1.90705        4308.7947        2.71299       -15.01%     19.22%
        -1.4           3620.2701        2.24012        3079.0976        1.91791        4312.4124        2.73050       -14.95%     19.12%
        -1.3           3623.3256        2.24664        3083.2415        1.92372        4313.4980        2.73843       -14.91%     19.05%
        -1.2           3625.6293        2.23863        3086.6962        1.91986        4313.7371        2.72298       -14.86%     18.98%
        -1.1           3620.8201        2.23980        3084.9757        1.92127        4303.8630        2.72419       -14.80%     18.86%
          -1           3619.3703        2.27263        3084.6997        1.94656        4300.6248        2.76676       -14.77%     18.82%
        -0.9           3612.5874        2.24078        3079.9907        1.92271        4290.7826        2.72473       -14.74%     18.77%
        -0.8           3600.1776        2.25035        3070.5613        1.92949        4274.0970        2.73916       -14.71%     18.72%
        -0.7           3599.5463        2.24842        3071.1665        1.92870        4271.4059        2.73518       -14.68%     18.67%
        -0.6           3588.7627        2.23917        3063.6074        1.92326        4255.7702        2.71979       -14.63%     18.59%
        -0.5           3588.9608        2.23790        3063.7325        1.92324        4256.2048        2.71656       -14.63%     18.59%
        -0.4           3584.0514        2.23737        3060.5348        1.92305        4248.6362        2.71538       -14.61%     18.54%
        -0.3           3579.2555        2.24236        3056.6516        1.92538        4242.6610        2.72483       -14.60%     18.53%
        -0.2           3572.3595        2.25106        3051.3016        1.93076        4233.5529        2.73934       -14.59%     18.51%
        -0.1           3569.8454        2.25300        3048.7096        1.93349        4231.4055        2.74061       -14.60%     18.53%
           0           3569.8454        2.25300        3048.7096        1.93349        4231.4055        2.74061       -14.60%     18.53%
         0.1           3572.3595        2.25106        3051.3016        1.93076        4233.5529        2.73934       -14.59%     18.51%
         0.2           3579.2555        2.24236        3056.6516        1.92538        4242.6610        2.72483       -14.60%     18.53%
         0.3           3584.0514        2.23737        3060.5348        1.92305        4248.6362        2.71538       -14.61%     18.54%
         0.4           3588.9608        2.23790        3063.7325        1.92324        4256.2048        2.71656       -14.63%     18.59%
         0.5           3588.7627        2.23917        3063.6074        1.92326        4255.7702        2.71979       -14.63%     18.59%
         0.6           3599.5463        2.24842        3071.1665        1.92870        4271.4059        2.73518       -14.68%     18.67%
         0.7           3600.1776        2.25035        3070.5613        1.92949        4274.0970        2.73916       -14.71%     18.72%
         0.8           3612.5874        2.24078        3079.9907        1.92271        4290.7826        2.72473       -14.74%     18.77%
         0.9           3619.3703        2.27263        3084.6997        1.94656        4300.6248        2.76676       -14.77%     18.82%
           1           3620.8201        2.23980        3084.9757        1.92127        4303.8630        2.72419       -14.80%     18.86%
         1.1           3625.6293        2.23863        3086.6962        1.91986        4313.7371        2.72298       -14.86%     18.98%
         1.2           3623.3256        2.24664        3083.2415        1.92372        4313.4980        2.73843       -14.91%     19.05%
         1.3           3620.2701        2.24012        3079.0976        1.91791        4312.4124        2.73050       -14.95%     19.12%
         1.4           3614.0734        2.22682        3071.6473        1.90705        4308.7947        2.71299       -15.01%     19.22%
         1.5           3597.0135        2.22196        3055.3027        1.90139        4291.5502        2.70941       -15.06%     19.31%
         1.6           3576.0435        2.20967        3035.5390        1.89067        4269.8835        2.69437       -15.11%     19.40%
         1.7           3545.7919        2.20232        3007.7652        1.88233        4237.3725        2.68866       -15.17%     19.50%
         1.8           3513.8182        2.18575        2978.2876        1.86752        4203.1960        2.66913       -15.24%     19.62%
         1.9           3469.4537        2.16659        2938.8288        1.85095        4153.2722        2.64575       -15.29%     19.71%
           2           3412.8373        2.14111        2888.7339        1.82895        4089.1449        2.61447       -15.36%     19.82%
         2.1           3346.6007        2.11814        2830.7418        1.80790        4013.0902        2.58876       -15.41%     19.92%
         2.2           3271.3165        2.08941        2764.7019        1.78223        3926.9681        2.55515       -15.49%     20.04%
         2.3           3178.2890        2.05524        2683.9729        1.75208        3818.9358        2.51483       -15.55%     20.16%
         2.4           3072.1143        2.01510        2592.4891        1.71666        3694.4623        2.46724       -15.61%     20.26%
         2.5           2960.0599        1.96089        2495.7834        1.67161        3563.4678        2.39818       -15.68%     20.38%
         2.6           2832.7544        1.90552        2386.9439        1.62508        3412.7700        2.32855       -15.74%     20.48%
         2.7           2693.5213        1.85223        2267.3591        1.57794        3249.0541        2.26613       -15.82%     20.62%
         2.8           2542.8964        1.78735        2138.7714        1.52245        3070.4892        2.18660       -15.89%     20.75%
         2.9           2380.7298        1.72033        2000.9375        1.46491        2877.2136        2.10476       -15.95%     20.85%
           3           2211.7843        1.65008        1857.4128        1.40408        2675.7227        2.02018       -16.02%     20.98%
         3.1           2040.1289        1.58399        1711.5532        1.34476        2471.1093        1.94438       -16.11%     21.13%
         3.2           1866.5280        1.50388        1564.7220        1.27671        2262.9694        1.84557       -16.17%     21.24%
         3.3           1689.6749        1.40676        1415.3395        1.19610        2050.5337        1.72256       -16.24%     21.36%
         3.4           1513.0743        1.40057        1266.0152        1.17371        1838.7320        1.74606       -16.33%     21.52%
         3.5           1346.1862        1.32382        1125.0565        1.10558        1638.3239        1.65684       -16.43%     21.70%
         3.6           1180.3892        1.15808        985.96893       0.981008        1437.4721        1.42348       -16.47%     21.78%
         3.7           1028.2239        1.07522        857.61626       0.908886        1254.4432        1.32468       -16.59%     22.00%
         3.8           884.67533       0.994332        737.34064       0.838626        1080.2981        1.22849       -16.65%     22.11%
         3.9           753.66647       0.902884        627.42663       0.761821        921.65520        1.11484       -16.75%     22.29%
           4           637.58388       0.828024        530.16874       0.697419        780.84156        1.02421       -16.85%     22.47%
         4.1           534.03122       0.773752        443.40523       0.647297        655.21652       0.964470       -16.97%     22.69%
         4.2           445.00762       0.704436        369.08049       0.588601        546.75079       0.879272       -17.06%     22.86%
         4.3           367.36567       0.626341        304.38056       0.524396        451.92445       0.780251       -17.15%     23.02%
         4.4           302.31547       0.591203        250.24341       0.490396        372.33168       0.744684       -17.22%     23.16%
         4.5           247.49518       0.559639        204.38566       0.459891        305.71092       0.712080       -17.42%     23.52%
         4.6           202.02697       0.488962        166.83938       0.404599        249.53375       0.617423       -17.42%     23.52%
         4.7           164.12445       0.423314        135.33049       0.352783        203.10989       0.529977       -17.54%     23.75%
         4.8           133.50484       0.385165        109.97056       0.320467        165.42328       0.483133       -17.63%     23.91%
         4.9           109.17558       0.348493        89.869151       0.290553        135.39167       0.436151       -17.68%     24.01%
