#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
          -2           3275.3090        25.6908        2947.3681        19.0122        3649.0593        36.4247       -10.01%     11.41%
        -1.9           3227.4974        31.5975        2913.3709        22.4248        3579.5550        46.9828        -9.73%     10.91%
        -1.8           3318.0967        31.4151        2974.1564        22.8735        3719.3888        45.0017       -10.37%     12.09%
        -1.7           3278.6492        32.3223        2946.1284        23.2958        3661.2724        46.7446       -10.14%     11.67%
        -1.6           3264.8430        31.1693        2933.6811        22.7932        3648.0725        44.5267       -10.14%     11.74%
        -1.5           3230.8155        27.8825        2911.2463        20.5320        3595.5079        39.5336        -9.89%     11.29%
        -1.4           3202.9886        26.2130        2886.6966        19.4245        3563.8861        36.9497        -9.87%     11.27%
        -1.3           3133.8520        28.6591        2833.4639        21.0295        3472.8361        40.7798        -9.59%     10.82%
        -1.2           3167.9568        29.1769        2855.4028        21.4540        3526.0832        40.7662        -9.87%     11.30%
        -1.1           3142.3802        32.3186        2839.0268        22.0762        3481.4845        46.0313        -9.65%     10.79%
          -1           3164.4284        27.1576        2853.1960        19.9590        3520.7915        38.8311        -9.84%     11.26%
        -0.9           3174.8483        29.0330        2860.6230        21.4861        3534.2235        40.9122        -9.90%     11.32%
        -0.8           3079.2757        24.4714        2787.5003        18.2710        3406.9646        34.2211        -9.48%     10.64%
        -0.7           3087.7176        25.7804        2791.2566        19.3715        3424.0469        35.8688        -9.60%     10.89%
        -0.6           3083.7165        33.4078        2794.2479        24.7544        3406.9198        46.8824        -9.39%     10.48%
        -0.5           3027.9339        28.2791        2744.5761        18.9695        3344.6846        40.1006        -9.36%     10.46%
        -0.4           3029.8956        30.9456        2748.3999        22.7801        3342.4867        43.8067        -9.29%     10.32%
        -0.3           3030.3944        25.8223        2748.4432        19.2042        3344.3652        36.2710        -9.30%     10.36%
        -0.2           3039.2923        25.6016        2754.2199        19.1252        3358.6720        35.7844        -9.38%     10.51%
        -0.1           3072.2474        32.5738        2775.4369        23.7266        3409.1958        46.5864        -9.66%     10.97%
           0           3050.3752        30.9779        2757.9736        21.4619        3376.8825        44.1824        -9.59%     10.70%
         0.1           3050.9330        28.1490        2762.1462        20.7531        3376.0877        39.9265        -9.47%     10.66%
         0.2           3038.5837        25.7589        2753.8427        19.1445        3357.1092        36.2141        -9.37%     10.48%
         0.3           3019.5926        30.0932        2741.3446        22.2603        3326.9227        42.4394        -9.21%     10.18%
         0.4           3028.5550        25.5663        2746.1781        19.0741        3346.5552        40.4745        -9.32%     10.50%
         0.5           3065.6803        31.3302        2781.7438        23.3240        3379.7018        43.7845        -9.26%     10.24%
         0.6           3090.8068        25.8842        2793.3891        19.4611        3428.6432        35.9881        -9.62%     10.93%
         0.7           3090.8215        29.5804        2796.3436        21.8989        3422.1591        41.6091        -9.53%     10.72%
         0.8           3181.5514        31.1946        2860.7271        20.9467        3546.4455        45.2067       -10.08%     11.47%
         0.9           3150.1812        27.3156        2841.5417        17.9127        3499.2134        38.9589        -9.80%     11.08%
           1           3136.7316        29.7180        2837.2248        21.9491        3472.2124        41.8989        -9.55%     10.70%
         1.1           3160.7310        26.6436        2847.5627        21.8191        3512.9275        37.2697        -9.91%     11.14%
         1.2           3122.3598        29.2203        2825.8031        21.3595        3454.9846        41.7485        -9.50%     10.65%
         1.3           3212.2259        26.2707        2893.0219        19.4829        3577.9720        36.9958        -9.94%     11.39%
         1.4           3228.4072        30.0539        2910.2127        22.0310        3590.6247        42.7955        -9.86%     11.22%
         1.5           3253.8270        28.4144        2926.6201        20.9061        3638.0530        43.4486       -10.06%     11.81%
         1.6           3261.7835        29.4935        2934.9292        21.4316        3635.2770        42.3320       -10.02%     11.45%
         1.7           3321.4203        31.8008        2976.3521        23.1231        3724.6677        45.6117       -10.39%     12.14%
         1.8           3239.0153        27.7393        2920.7736        20.0811        3598.4441        40.3252        -9.83%     11.10%
         1.9           3279.9071        26.0878        2950.1913        19.3758        3656.6876        36.8996       -10.05%     11.49%
           2           3326.1266        31.1994        2984.2912        23.0449        3710.8668        41.0217       -10.28%     11.57%
         2.1           3332.6859        23.9940        2984.3110        17.6637        3739.1223        34.2542       -10.45%     12.20%
         2.2           3323.2620        23.2867        2973.8284        17.2490        3731.3210        33.1288       -10.51%     12.28%
         2.3           3296.4311        23.6703        2950.2341        17.3389        3701.1225        34.0430       -10.50%     12.28%
         2.4           3298.6771        24.4359        2945.8973        17.9903        3711.7710        34.8618       -10.69%     12.52%
         2.5           3227.3592        25.8305        2886.4012        18.9238        3625.0246        36.9737       -10.56%     12.32%
         2.6           3224.3136        22.8331        2878.0796        16.8485        3628.3595        32.6149       -10.74%     12.53%
         2.7           3167.9707        25.0025        2822.4482        18.2383        3575.7540        36.0967       -10.91%     12.87%
         2.8           3147.3039        25.1821        2797.9651        18.2509        3560.8177        36.5665       -11.10%     13.14%
         2.9           3077.4379        28.7790        2728.9375        19.7630        3493.1688        41.8493       -11.32%     13.51%
           3           2970.0787        20.8504        2631.4794        14.6499        3375.1355        30.4098       -11.40%     13.64%
         3.1           2863.4895        26.9723        2529.3656        18.9268        3258.2049        35.1125       -11.67%     13.78%
         3.2           2660.6835        21.8488        2361.8798        15.4950        3013.2530        31.6147       -11.23%     13.25%
         3.3           2522.5650        23.3224        2228.9377        16.2745        2873.3396        34.0864       -11.64%     13.91%
         3.4           2327.2479        19.7714        2055.0072        14.3483        2653.2084        28.7020       -11.70%     14.01%
         3.5           2120.9861        22.0140        1872.7368        15.1957        2414.9320        32.6694       -11.70%     13.86%
         3.6           1896.8220        17.7244        1674.3708        12.7882        2159.8991        25.9496       -11.73%     13.87%
         3.7           1674.3868        19.4459        1475.9115        13.5055        1905.6744        28.4019       -11.85%     13.81%
         3.8           1493.7563        30.7983        1301.5218        20.7834        1725.4420        45.8174       -12.87%     15.51%
         3.9           1209.9610        15.1423        1061.0353        10.7856        1390.4131        19.7736       -12.31%     14.91%
           4           993.21715        12.0991        864.27785        8.43669        1148.9079        18.1384       -12.98%     15.68%
         4.1           742.93217        10.5024        650.66349        7.43615        849.89404        15.7115       -12.42%     14.40%
         4.2           565.66421        8.77990        491.35147        6.38352        654.74308        13.2578       -13.14%     15.75%
         4.3           392.39327        8.75041        337.78454        6.21376        459.60135        12.9716       -13.92%     17.13%
         4.4           259.41578        6.49904        222.43588        4.52404        304.65430        9.87381       -14.26%     17.44%
         4.5           161.85450        4.08862        137.99811        2.87849        191.46942        6.18545       -14.74%     18.30%
         4.6           83.137696        3.04017        71.507541        2.12770        96.735198        4.64523       -13.99%     16.36%
         4.7           38.790595        1.82752        33.465269        1.28086        45.022731        2.79362       -13.73%     16.07%
         4.8           17.936833        1.03339        15.068953       0.761796        21.288930        1.58507       -15.99%     18.69%
         4.9           6.8742648       0.768062        5.8115045       0.538562        8.2047992        1.14714       -15.46%     19.36%
