#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         230           5.4040815      0.0590783        4.1375862      0.0402692        7.2258186      0.0904909       -23.44%     33.71%
         235           5.1269864      0.0553445        3.9058901      0.0377098        6.8984625      0.0848409       -23.82%     34.55%
         240           4.6346134      0.0505007        3.5404184      0.0343507        6.2118635      0.0776144       -23.61%     34.03%
         245           4.2776796      0.0483584        3.2575044      0.0328208        5.7589997      0.0745350       -23.85%     34.63%
         250           3.9813069      0.0458398        3.0320815      0.0311092        5.3572191      0.0706798       -23.84%     34.56%
         255           3.6792849      0.0466715        2.7991732      0.0315949        4.9576563      0.0720666       -23.92%     34.75%
         260           3.5432345      0.0431706        2.6845736      0.0291884        4.7985664      0.0668747       -24.23%     35.43%
         265           3.2210031      0.0405013        2.4414963      0.0273963        4.3597119      0.0626757       -24.20%     35.35%
         270           3.0447960      0.0413316        2.3049406      0.0279372        4.1277441      0.0639167       -24.30%     35.57%
         275           2.8108408      0.0399698        2.1267306      0.0271063        3.8129587      0.0616573       -24.34%     35.65%
         280           2.6609430      0.0354179        2.0089805      0.0238710        3.6201639      0.0551100       -24.50%     36.05%
         285           2.4495892      0.0340020        1.8528422      0.0229420        3.3228844      0.0527810       -24.36%     35.65%
         290           2.3360762      0.0359806        1.7597345      0.0242545        3.1851551      0.0558298       -24.67%     36.35%
         295           2.2182704      0.0413901        1.6611900      0.0268953        3.0487297      0.0675550       -25.11%     37.44%
         300           1.9858519      0.0333014        1.5017664      0.0222586        2.6948066      0.0522864       -24.38%     35.70%
         305           1.9293868      0.0376672        1.4480748      0.0245799        2.6425228      0.0605741       -24.95%     36.96%
         310           1.7752176      0.0300659        1.3332863      0.0201443        2.4305525      0.0470740       -24.89%     36.92%
         315           1.6553182      0.0291038        1.2423233      0.0195427        2.2677775      0.0453651       -24.95%     37.00%
         320           1.6031440      0.0295748        1.1992248      0.0195792        2.2045125      0.0468931       -25.20%     37.51%
         325           1.4888364      0.0267676        1.1132642      0.0179018        2.0490917      0.0419411       -25.23%     37.63%
         330           1.4247594      0.0252610        1.0619483      0.0169105        1.9684634      0.0395511       -25.46%     38.16%
         335           1.3226272      0.0236358       0.99044340      0.0158609        1.8160549      0.0369041       -25.12%     37.31%
         340           1.2564171      0.0248975       0.93687026      0.0166292        1.7349998      0.0390559       -25.43%     38.09%
         345           1.1666628      0.0234515       0.86678980      0.0156674        1.6182619      0.0367991       -25.70%     38.71%
         350           1.1075613      0.0223574       0.82481099      0.0149528        1.5316798      0.0350076       -25.53%     38.29%
         355           1.0731518      0.0228415       0.79736078      0.0152609        1.4873605      0.0358161       -25.70%     38.60%
         360          0.95378749      0.0207084       0.71227196      0.0138415        1.3145910      0.0324363       -25.32%     37.83%
         365          0.96460927      0.0202121       0.71636228      0.0134989        1.3383796      0.0318213       -25.74%     38.75%
         370          0.91102026      0.0198957       0.67471517      0.0133357        1.2679192      0.0310793       -25.94%     39.18%
         375          0.78121297      0.0183794       0.58225259      0.0123014        1.0787745      0.0287562       -25.47%     38.09%
         380          0.79949486      0.0180510       0.59167695      0.0120223        1.1132937      0.0283963       -25.99%     39.25%
         385          0.78875672      0.0179413       0.58124645      0.0118853        1.1050201      0.0284397       -26.31%     40.10%
         390          0.71458893      0.0178188       0.53006423      0.0118117       0.99217078      0.0282308       -25.82%     38.84%
         395          0.67894088      0.0156570       0.50091490      0.0104704       0.94928651      0.0245434       -26.22%     39.82%
         400          0.62007924      0.0156377       0.45883019      0.0104123       0.86376576      0.0246278       -26.00%     39.30%
         405          0.60644153      0.0154211       0.44712010      0.0103163       0.84838667      0.0241304       -26.27%     39.90%
         410          0.57705044      0.0154033       0.42509550      0.0102348       0.80869733      0.0243210       -26.33%     40.14%
         415          0.55282574      0.0139568       0.40738220     0.00932176       0.77387641      0.0219209       -26.31%     39.99%
         420          0.51664175      0.0141358       0.38031527     0.00941852       0.72421956      0.0222349       -26.39%     40.18%
         425          0.49506955      0.0137754       0.36393668     0.00919921       0.69481033      0.0216044       -26.49%     40.35%
         430          0.45115969      0.0153103       0.33178515      0.0101829       0.63327286      0.0240411       -26.46%     40.37%
         435          0.45943028      0.0149608       0.33554534     0.00987740       0.65047077      0.0237240       -26.96%     41.58%
         440          0.41662728      0.0139482       0.30681785     0.00922202       0.58378216      0.0220815       -26.36%     40.12%
         445          0.39143253      0.0136340       0.28746888     0.00895818       0.55034223      0.0218059       -26.56%     40.60%
         450          0.39550182      0.0126153       0.28934621     0.00836539       0.55855477      0.0199545       -26.84%     41.23%
         455          0.37034752      0.0131335       0.27085871     0.00864486       0.52351989      0.0209290       -26.86%     41.36%
         460          0.35133667      0.0109849       0.25660153     0.00728254       0.49710073      0.0173633       -26.96%     41.49%
         465          0.33636659      0.0118209       0.24513091     0.00763350       0.47774622      0.0194364       -27.12%     42.03%
         470          0.33481830      0.0112108       0.24324929     0.00736416       0.47695598      0.0179268       -27.35%     42.45%
         475          0.29669830      0.0130121       0.21635989     0.00854578       0.42105712      0.0207434       -27.08%     41.91%
         480          0.29463549      0.0101944       0.21499780     0.00676394       0.41729717      0.0160986       -27.03%     41.63%
         485          0.26805425     0.00972037       0.19519951     0.00632288       0.38070919      0.0157951       -27.18%     42.03%
         490          0.26864485     0.00938143       0.19559354     0.00616278       0.38193444      0.0150248       -27.19%     42.17%
         495          0.24787339     0.00906231       0.18083598     0.00595989       0.35118367      0.0144953       -27.05%     41.68%
