#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
        -3.1           5198.4955        26.2005        4517.0080        18.4140        6026.6700        39.4649       -13.11%     15.93%
          -3           5465.3044        25.2149        4749.0230        17.8243        6334.2227        37.7424       -13.11%     15.90%
        -2.9           5798.9709        23.4558        5027.4826        16.5800        6742.3062        35.2276       -13.30%     16.27%
        -2.8           6049.3791        25.7536        5248.5949        18.1797        7023.5015        38.7692       -13.24%     16.10%
        -2.7           6344.4065        23.4295        5496.7809        16.6439        7379.8195        35.0514       -13.36%     16.32%
        -2.6           6634.6539        27.0516        5739.8405        19.0408        7731.6339        40.7443       -13.49%     16.53%
        -2.5           6924.8704        30.5699        5982.0087        21.6407        8085.3004        45.6141       -13.62%     16.76%
        -2.4           7103.6418        27.8109        6145.7432        19.8019        8274.2300        41.2831       -13.48%     16.48%
        -2.3           7469.7700        33.1170        6441.0753        22.9843        8741.0549        50.5274       -13.77%     17.02%
        -2.2           7731.6955        29.9283        6663.0384        21.0542        9052.6401        45.0475       -13.82%     17.08%
        -2.1           7914.5829        31.1262        6824.6154        21.8394        9256.2947        46.9539       -13.77%     16.95%
          -2           8153.2957        32.8059        7018.0087        22.8931        9558.8127        49.7666       -13.92%     17.24%
        -1.9           8378.5538        26.3390        7215.4891        18.7022        9811.4039        39.3416       -13.88%     17.10%
        -1.8           8624.6235        28.4739        7410.5281        20.1922        10131.504        42.5423       -14.08%     17.47%
        -1.7           8822.4997        28.3616        7581.9099        20.1454        10358.363        42.2808       -14.06%     17.41%
        -1.6           9103.3372        29.0446        7803.5764        20.5365        10724.828        43.5476       -14.28%     17.81%
        -1.5           9275.1655        28.4953        7949.1232        18.8024        10926.571        42.9299       -14.30%     17.80%
        -1.4           9423.2798        28.0602        8080.3234        20.0226        11092.389        41.6799       -14.25%     17.71%
        -1.3           9576.6945        26.3172        8202.4093        18.7601        11290.444        39.4445       -14.35%     17.90%
        -1.2           9733.3513        29.1492        8335.8832        20.6071        11474.336        43.7087       -14.36%     17.89%
        -1.1           9896.0427        33.0494        8469.1567        22.9945        11675.406        50.2727       -14.42%     17.98%
          -1           10045.106        31.1672        8590.5636        21.3901        11862.644        46.6803       -14.48%     18.09%
        -0.9           10160.024        32.7707        8687.7669        23.0781        11997.304        49.2941       -14.49%     18.08%
        -0.8           10340.362        29.5473        8828.0672        20.9318        12237.873        44.2037       -14.63%     18.35%
        -0.7           10380.699        27.9868        8874.4356        21.4384        12267.857        41.2530       -14.51%     18.18%
        -0.6           10496.780        27.5854        8964.4581        19.6456        12414.339        41.1219       -14.60%     18.27%
        -0.5           10584.251        32.7945        9032.7639        23.1996        12529.603        48.9245       -14.66%     18.38%
        -0.4           10586.886        28.4563        9038.6854        20.2832        12524.616        42.4788       -14.62%     18.30%
        -0.3           10699.471        32.5122        9123.3083        22.8440        12680.467        48.9414       -14.73%     18.51%
        -0.2           10620.259        31.8386        9071.4190        22.3012        12574.120        45.1110       -14.58%     18.40%
        -0.1           10722.288        31.4110        9147.3592        22.2865        12697.294        46.7896       -14.69%     18.42%
           0           10729.708        31.3063        9152.2564        22.1847        12709.065        46.7144       -14.70%     18.45%
         0.1           10613.296        32.6623        9066.7381        22.8074        12544.567        49.4874       -14.57%     18.20%
         0.2           10704.512        33.0151        9126.9147        23.1806        12687.812        49.7097       -14.74%     18.53%
         0.3           10574.503        27.5936        9026.5100        21.1559        12505.503        40.7414       -14.64%     18.26%
         0.4           10591.016        33.1485        9037.4356        23.4258        12539.822        49.5015       -14.67%     18.40%
         0.5           10503.036        27.5187        8968.5078        19.5978        12424.499        41.0305       -14.61%     18.29%
         0.6           10374.423        27.5427        8865.8462        19.7490        12258.211        40.7279       -14.54%     18.16%
         0.7           10343.653        29.9677        8830.5052        21.1588        12242.407        44.9998       -14.63%     18.36%
         0.8           10148.438        34.9995        8679.6066        24.6587        11980.096        52.4060       -14.47%     18.05%
         0.9           10049.845        30.6108        8593.7572        22.0994        11869.924        45.8946       -14.49%     18.11%
           1           9898.6812        32.8060        8470.6566        22.7921        11680.202        50.0577       -14.43%     18.00%
         1.1           9729.4170        30.2769        8333.1879        21.4300        11468.283        43.6394       -14.35%     17.87%
         1.2           9568.1642        26.6500        8196.7236        18.8335        11287.493        43.5657       -14.33%     17.97%
         1.3           9427.6129        28.0622        8083.2318        20.0188        11099.148        41.6779       -14.26%     17.73%
         1.4           9279.9689        28.5471        7953.8665        20.1109        10933.921        43.0490       -14.29%     17.82%
         1.5           9117.4895        32.1500        7813.4673        22.6642        10745.947        48.2037       -14.30%     17.86%
         1.6           8811.7047        31.0490        7573.2491        21.7261        10344.915        47.0307       -14.05%     17.40%
         1.7           8629.6057        25.9494        7414.2252        18.6062        10138.311        38.3528       -14.08%     17.48%
         1.8           8378.8925        26.6769        7212.3338        20.1655        9812.1620        39.8750       -13.92%     17.11%
         1.9           8151.5335        32.6015        7016.7699        22.7554        9556.1730        49.4537       -13.92%     17.23%
           2           7902.6172        31.4260        6816.5624        22.0671        9237.5892        47.3603       -13.74%     16.89%
         2.1           7721.3081        27.8677        6657.2016        21.0018        9036.9323        41.6463       -13.78%     17.04%
         2.2           7471.2040        33.2018        6442.0005        23.0206        8743.3711        50.7105       -13.78%     17.03%
         2.3           7109.1184        27.1995        6150.0639        19.3601        8281.0598        40.4541       -13.49%     16.49%
         2.4           6920.4613        29.9353        5978.8558        21.1940        8078.8911        44.6883       -13.61%     16.74%
         2.5           6623.9334        26.5530        5730.6247        17.3709        7715.7956        39.8418       -13.49%     16.48%
         2.6           6348.6882        23.5533        5499.8381        16.6956        7386.0520        35.3113       -13.37%     16.34%
         2.7           6047.3622        25.6868        5247.1964        18.0858        7020.4764        38.8210       -13.23%     16.09%
         2.8           5804.9435        23.8369        5031.5280        16.7885        6751.5217        35.9464       -13.32%     16.31%
         2.9           5461.4755        25.2098        4746.3791        17.8232        6328.4198        37.7267       -13.09%     15.87%
           3           5198.5103        26.9409        4516.7748        18.9823        6027.2968        40.4576       -13.11%     15.94%
         3.1           4910.1377        22.6965        4271.8008        16.0386        5682.6663        34.0855       -13.00%     15.73%
         3.2           4574.9591        22.5735        3986.8346        16.0981        5283.2043        33.4912       -12.86%     15.48%
         3.3           4258.0245        23.9061        3716.2636        16.9711        4906.9315        35.5744       -12.72%     15.24%
         3.4           3995.7519        31.8562        3486.2231        22.4377        4608.1371        47.5070       -12.75%     15.33%
         3.5           3684.7671        21.5179        3221.1000        15.1481        4236.9301        32.3945       -12.58%     14.99%
         3.6           3440.7667        22.0672        3002.6770        15.6479        3966.4985        32.8519       -12.73%     15.28%
         3.7           3146.4103        24.4564        2745.9668        17.4712        3628.1541        35.9763       -12.73%     15.31%
         3.8           2873.4022        34.1747        2508.2758        23.2038        3312.2516        53.0847       -12.71%     15.27%
         3.9           2581.5015        17.0831        2261.3120        12.0781        2954.6492        27.0345       -12.40%     14.45%
           4           2371.0271        19.9788        2066.2354        13.8657        2740.1466        30.5125       -12.85%     15.57%
         4.1           2070.4719        23.6081        1810.4647        16.8758        2381.3421        34.5278       -12.56%     15.01%
         4.2           1873.9729        19.8936        1637.8617        14.1722        2154.9974        29.2687       -12.60%     15.00%
         4.3           1612.8554        18.8577        1410.4969        13.9256        1850.4124        27.6992       -12.55%     14.73%
         4.4           1438.7245        17.1205        1254.5598        12.1364        1660.5755        24.9184       -12.80%     15.42%
         4.5           1218.4126        15.2458        1065.8880        10.8765        1399.4239        22.4572       -12.52%     14.86%
         4.6           1046.3345        13.9490        914.09625        10.0178        1204.5914        20.3817       -12.64%     15.12%
         4.7           879.59283        11.8347        770.13943        8.41425        1008.9459        17.5241       -12.44%     14.71%
         4.8           761.40140        9.93358        660.95218        7.01730        884.21266        14.8839       -13.19%     16.13%
         4.9           621.94310        9.02278        541.59175        6.44706        721.32422        14.0437       -12.92%     15.98%
