#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         180           11.087820       0.117730        9.0481047      0.0803999        13.783069       0.171808       -18.40%     24.31%
         185           9.9289488       0.164268        8.1185941       0.118462        12.314333       0.235842       -18.23%     24.02%
         190           9.2303129       0.118013        7.5286974      0.0843729        11.485820       0.171515       -18.44%     24.44%
         195           8.3222464       0.103516        6.7870256      0.0745253        10.354497       0.149910       -18.45%     24.42%
         200           7.4246290       0.152993        6.0437322       0.110232        9.2593933       0.219599       -18.60%     24.71%
         205           6.7447642       0.100993        5.5055540      0.0724279        8.3853939       0.147087       -18.37%     24.32%
         210           6.1078790      0.0828362        4.9754811      0.0594293        7.6056633       0.120374       -18.54%     24.52%
         215           5.7142814      0.0922565        4.6340647      0.0661494        7.1544192       0.133683       -18.90%     25.20%
         220           4.9424842      0.0843217        4.0375837      0.0605091        6.1301802       0.122156       -18.31%     24.03%
         225           4.6468159      0.0797176        3.7738644      0.0569309        5.8075719       0.116211       -18.79%     24.98%
         230           4.2334660      0.0793719        3.4385604      0.0568063        5.2897894       0.115172       -18.78%     24.95%
         235           3.9390547      0.0597262        3.1807970      0.0429830        4.9586417      0.0867790       -19.25%     25.88%
         240           3.4972434      0.0765860        2.8491838      0.0546312        4.3512162       0.111440       -18.53%     24.42%
         245           3.2896119      0.0623099        2.6622098      0.0442056        4.1284555      0.0914834       -19.07%     25.50%
         250           3.0578002      0.0627887        2.4707387      0.0449569        3.8418410      0.0911534       -19.20%     25.64%
         255           2.7344729      0.0584866        2.2182288      0.0418929        3.4189533      0.0849763       -18.88%     25.03%
         260           2.5421024      0.0550561        2.0572936      0.0393645        3.1879503      0.0801456       -19.07%     25.41%
         265           2.3596310       0.112165        1.9146360      0.0799037        2.9490832       0.162239       -18.86%     24.98%
         270           2.2268768      0.0591647        1.7974144      0.0421281        2.8005517      0.0856688       -19.29%     25.76%
         275           2.0051332      0.0524105        1.6213193      0.0374048        2.5176450      0.0764428       -19.14%     25.56%
         280           1.7727239      0.0462909        1.4428046      0.0328281        2.2059249      0.0679837       -18.61%     24.44%
         285           1.6976575      0.0411357        1.3708710      0.0296075        2.1329227      0.0596517       -19.25%     25.64%
         290           1.6065670       0.108934        1.2956866      0.0782639        2.0215079       0.156010       -19.35%     25.83%
         295           1.4875035      0.0412512        1.1999684      0.0295271        1.8717929      0.0600323       -19.33%     25.83%
         300           1.4228452      0.0432191        1.1457934      0.0308774        1.7936964      0.0630174       -19.47%     26.06%
         305           1.3101551      0.0396249        1.0561666      0.0282679        1.6484085      0.0580147       -19.39%     25.82%
         310           1.2244299      0.0429639       0.98171788      0.0304895        1.5519030      0.0628106       -19.82%     26.74%
         315           1.1046990      0.0349336       0.89014700      0.0249750        1.3920654      0.0508073       -19.42%     26.01%
         320           1.0958485      0.0357252       0.87441173      0.0253969        1.3976392      0.0522238       -20.21%     27.54%
         325          0.99720741      0.0358382       0.80306583      0.0255635        1.2564148      0.0522016       -19.47%     25.99%
         330          0.89811976      0.0285471       0.72348130      0.0205075        1.1306472      0.0415412       -19.44%     25.89%
         335          0.83640612      0.0310601       0.67705041      0.0223000        1.0451232      0.0450224       -19.05%     24.95%
         340          0.77219131      0.0508553       0.63014671      0.0369270       0.95550906      0.0737843       -18.40%     23.74%
         345          0.71601314      0.0358230       0.57813358      0.0255546       0.89932095      0.0520476       -19.26%     25.60%
         350          0.64800732      0.0303204       0.51887521      0.0227049       0.81411481      0.0443353       -19.93%     25.63%
         355          0.64043904      0.0327180       0.51496824      0.0233132       0.80797972      0.0475506       -19.59%     26.16%
         360          0.61753921      0.0298267       0.49370332      0.0209781       0.78453781      0.0441193       -20.05%     27.04%
         365          0.56806724      0.0341179       0.45879832      0.0243412       0.71308911      0.0494731       -19.24%     25.53%
         370          0.51887821      0.0231622       0.41810711      0.0165176       0.65264421      0.0337741       -19.42%     25.78%
         375          0.49745958      0.0253855       0.40241179      0.0181897       0.62271352      0.0369967       -19.11%     25.18%
         380          0.48360362      0.0227329       0.38836250      0.0161267       0.61055444      0.0333192       -19.69%     26.25%
         385          0.41852530      0.0209902       0.33866854      0.0149574       0.52282649      0.0306744       -19.08%     24.92%
         390          0.39297322      0.0190519       0.31537000      0.0134108       0.49701720      0.0283083       -19.75%     26.48%
         395          0.45020509      0.0683410       0.35210813      0.0483068       0.58733172      0.0994524       -21.79%     30.46%
         400          0.36472989      0.0218204       0.29517997      0.0147554       0.45642038      0.0320097       -19.07%     25.14%
         405          0.31140943      0.0248312       0.25119553      0.0171784       0.38876939      0.0361181       -19.34%     24.84%
         410          0.26232474      0.0488980       0.21935410      0.0349197       0.31444272      0.0705240       -16.38%     19.87%
         415          0.29434480      0.0156127       0.23626193      0.0110874       0.37150762      0.0229231       -19.73%     26.22%
         420          0.27555598      0.0215794       0.22038082      0.0153538       0.34985863      0.0313615       -20.02%     26.96%
         425          0.27103654      0.0338044       0.21848545      0.0238219       0.34035235      0.0494217       -19.39%     25.57%
         430          0.25165858      0.0245534       0.20020644      0.0174863       0.32206064      0.0356052       -20.45%     27.98%
         435          0.24277470      0.0156629       0.19452221      0.0111211       0.30746043      0.0231343       -19.88%     26.64%
         440          0.22238744      0.0172519       0.17946940      0.0122984       0.27908952      0.0251574       -19.30%     25.50%
         445          0.20718041      0.0125137       0.16613953     0.00878927       0.26232248      0.0186122       -19.81%     26.62%
         450          0.23534148      0.0418221       0.18618964      0.0296728       0.30172192      0.0606091       -20.89%     28.21%
         455          0.20826358      0.0124583       0.16471149     0.00882211       0.26835368      0.0184363       -20.91%     28.85%
         460          0.15716246      0.0210002       0.12700376      0.0149308       0.19613885      0.0305290       -19.19%     24.80%
         465          0.16410163      0.0139360       0.13201702     0.00992415       0.20572681      0.0203213       -19.55%     25.37%
         470          0.15578431      0.0124755       0.12543334     0.00870836       0.19587581      0.0187223       -19.48%     25.74%
         475          0.16021610      0.0136365       0.12939673     0.00972161       0.20058074      0.0198723       -19.24%     25.19%
         480          0.14769036      0.0253393       0.11734396      0.0179331       0.18917322      0.0368801       -20.55%     28.09%
         485          0.14602418      0.0119115       0.11676497     0.00850167       0.18470467      0.0173702       -20.04%     26.49%
         490          0.12622992      0.0100116       0.10082626     0.00708882       0.16208359      0.0143377       -20.12%     28.40%
         495          0.12723134     0.00848677       0.10274390     0.00607019       0.15930765      0.0124599       -19.25%     25.21%
         500         0.099580513      0.0295172      0.081007499      0.0210554       0.12344195      0.0425378       -18.65%     23.96%
         505          0.10157286      0.0117046      0.082889996     0.00840106       0.12516866      0.0170005       -18.39%     23.23%
         510         0.097241402      0.0118719      0.079086861     0.00847349       0.12060439      0.0172962       -18.67%     24.03%
         515         0.099068638     0.00980722      0.079059833     0.00694141       0.12586750      0.0143794       -20.20%     27.05%
         520         0.074219244      0.0168574      0.061528754      0.0119838      0.089568453      0.0244447       -17.10%     20.68%
         525         0.093452134      0.0108450      0.075010132     0.00771737       0.11765745      0.0158333       -19.73%     25.90%
         530         0.074264829      0.0129987      0.060391726     0.00920616      0.092047536      0.0188856       -18.68%     23.94%
         535         0.077098431     0.00841500      0.062102174     0.00593506      0.096585099      0.0124303       -19.45%     25.28%
         540         0.081546568     0.00650751      0.065263038     0.00454348       0.10317401     0.00979581       -19.97%     26.52%
         545         0.085030606      0.0136303      0.067114692     0.00939257       0.10828648      0.0199931       -21.07%     27.35%
         550         0.063057084      0.0354455      0.051289784      0.0251893      0.078347947      0.0512288       -18.66%     24.25%
         555         0.073954774     0.00707154      0.058501662     0.00494308      0.095007831      0.0107865       -20.90%     28.47%
         560         0.067313956      0.0345604      0.053555187      0.0244912      0.086182676      0.0501542       -20.44%     28.03%
         565         0.058973210     0.00850483      0.048182350     0.00605842      0.072746265      0.0124094       -18.30%     23.35%
         570         0.065987917     0.00494867      0.053366428     0.00395142      0.083472721     0.00742124       -19.13%     26.50%
         575         0.062615403     0.00859198      0.050337860     0.00611494      0.078644333      0.0125507       -19.61%     25.60%
         580         0.052569408     0.00561449      0.042574503     0.00404260      0.065250404     0.00821718       -19.01%     24.12%
         585         0.048291859     0.00576271      0.038507129     0.00406610      0.061324677     0.00855047       -20.26%     26.99%
         590         0.059374562     0.00799767      0.046479247     0.00570617      0.077250187      0.0116050       -21.72%     30.11%
         595         0.051157818     0.00534833      0.040768465     0.00376053      0.065034028     0.00798161       -20.31%     27.12%
         600         0.045939878     0.00493055      0.037204068     0.00347152      0.057178607     0.00733200       -19.02%     24.46%
         605         0.053146789     0.00614711      0.042270782     0.00430323      0.067984470     0.00921057       -20.46%     27.92%
         610         0.037655175     0.00388367      0.030145460     0.00269327      0.047619039     0.00597416       -19.94%     26.46%
         615         0.037023693     0.00546447      0.030042045     0.00388112      0.045883585     0.00808435       -18.86%     23.93%
         620         0.044971833     0.00679698      0.035078440     0.00479480      0.058505445      0.0100253       -22.00%     30.09%
         625         0.037344820     0.00398288      0.030221284     0.00278783      0.046680917     0.00600627       -19.08%     25.00%
         630         0.034070547     0.00429962      0.027150031     0.00302893      0.043280755     0.00638994       -20.31%     27.03%
         635         0.026652884      0.0185533      0.021398477      0.0131141      0.033461900      0.0269683       -19.71%     25.55%
         640         0.027572837     0.00520357      0.022335150     0.00368737      0.034281027     0.00766514       -19.00%     24.33%
         645         0.030612330     0.00451733      0.024771092     0.00314614      0.038128863     0.00679049       -19.08%     24.55%
         650         0.030570720     0.00403888      0.024541986     0.00284267      0.038431295     0.00603736       -19.72%     25.71%
         655         0.028853295     0.00351836      0.022469921     0.00241853      0.037670551     0.00540116       -22.12%     30.56%
         660         0.024492284     0.00372304      0.020173963     0.00262665      0.029765316     0.00555848       -17.63%     21.53%
         665         0.031577299      0.0105631      0.024254158     0.00740492      0.041927360      0.0155176       -23.19%     32.78%
         670         0.028108437     0.00342117      0.022821690     0.00241740      0.035018805     0.00520716       -18.81%     24.58%
         675         0.021993103      0.0145582      0.017648385      0.0102978      0.027813705      0.0211778       -19.75%     26.47%
         680         0.019526611     0.00546528      0.017083989     0.00339444      0.023691868     0.00818633       -12.51%     21.33%
         685         0.030173727     0.00513568      0.023557786     0.00361862      0.039582674     0.00760332       -21.93%     31.18%
         690         0.025565729     0.00396345      0.019879071     0.00278600      0.033453552     0.00587469       -22.24%     30.85%
         695         0.019141867     0.00335865      0.014859703     0.00195580      0.024511843     0.00520883       -22.37%     28.05%
         700         0.018813484     0.00244016      0.014952041     0.00171633      0.023853348     0.00366225       -20.52%     26.79%
         705         0.028554673     0.00974351      0.021938445     0.00693495      0.038016426      0.0140849       -23.17%     33.14%
         710         0.024471152     0.00597109      0.018497458     0.00418316      0.033107737     0.00880816       -24.41%     35.29%
         715         0.024786410     0.00682036      0.019038537     0.00482046      0.032967477     0.00995618       -23.19%     33.01%
         720         0.013506604     0.00271522      0.011024291     0.00187692      0.016528151     0.00413701       -18.38%     22.37%
         725         0.015855624     0.00215698      0.012763051     0.00151480      0.019825778     0.00325116       -19.50%     25.04%
         730         0.016488178     0.00245083      0.013924688     0.00156238      0.020423408     0.00373119       -15.55%     23.87%
         735         0.024046580     0.00704745      0.018797841     0.00497630      0.031324923      0.0103177       -21.83%     30.27%
         740        0.0096975190     0.00283406     0.0082185948     0.00198933      0.011203649     0.00419381       -15.25%     15.53%
         745         0.016440714     0.00257223      0.013450566     0.00194139      0.020299323     0.00392974       -18.19%     23.47%
         750        0.0062031654      0.0222673     0.0051099164      0.0156587     0.0071639065      0.0324708       -17.62%     15.49%
         755         0.013992925     0.00183128      0.011042019     0.00130036      0.017950774     0.00276491       -21.09%     28.28%
         760         0.019618101     0.00833860      0.014465631     0.00584811      0.027336469      0.0122305       -26.26%     39.34%
         765         0.014573641     0.00358030      0.011140009     0.00248757      0.019545784     0.00534044       -23.56%     34.12%
         770        0.0077330757     0.00209190     0.0065870565     0.00144944     0.0087998262     0.00319470       -14.82%     13.79%
         775        0.0095175134     0.00175737     0.0079687629     0.00125809      0.011306043     0.00260533       -16.27%     18.79%
         780         0.011457279     0.00406291     0.0089895431     0.00286846      0.014750552     0.00593957       -21.54%     28.74%
         785         0.010106095     0.00143933     0.0081154798     0.00103288      0.012584834     0.00212416       -19.70%     24.53%
         790        0.0094699551     0.00172307     0.0076719620     0.00122228      0.011738534     0.00257555       -18.99%     23.96%
         795         0.011753118     0.00161242     0.0089374871     0.00111836      0.015842476     0.00243988       -23.96%     34.79%
         800        0.0097297612     0.00346860     0.0075727080     0.00242689      0.012676192     0.00512058       -22.17%     30.28%
         805        0.0080883301     0.00255433     0.0062245740     0.00176233      0.010781933     0.00383511       -23.04%     33.30%
         810         0.010048558     0.00685510     0.0078213591     0.00485376      0.013179551     0.00995431       -22.16%     31.16%
         815        0.0073669026     0.00114207     0.0057111171    0.000903152     0.0095312132     0.00174248       -22.48%     29.38%
         820        0.0066343390     0.00208208     0.0053008405     0.00143846     0.0082979831     0.00313684       -20.10%     25.08%
         825        0.0078189726     0.00129515     0.0061994529    0.000919403      0.010159136     0.00174239       -20.71%     29.93%
         830        0.0080415726     0.00121832     0.0060254656    0.000855035      0.011052073     0.00184458       -25.07%     37.44%
         835        0.0062060568     0.00104319     0.0048437697    0.000730910     0.0080993566     0.00157280       -21.95%     30.51%
         840        0.0093916456     0.00178295     0.0069562295     0.00120006      0.013053397     0.00278290       -25.93%     38.99%
         845        0.0068075221     0.00182830     0.0053364717     0.00121613     0.0087999502     0.00287844       -21.61%     29.27%
         850        0.0054470057    0.000957163     0.0043712488    0.000689886     0.0068404197     0.00144553       -19.75%     25.58%
         855        0.0060049838     0.00113414     0.0048055534    0.000759263     0.0075838759     0.00177570       -19.97%     26.29%
         860        0.0061156846    0.000928087     0.0046585104    0.000651765     0.0083598426     0.00155535       -23.83%     36.70%
         865        0.0080927029     0.00112446     0.0059935617    0.000774012      0.011207329     0.00172140       -25.94%     38.49%
         870        0.0076866930     0.00211271     0.0057718450     0.00145307      0.010503546     0.00319977       -24.91%     36.65%
         875        0.0038967075     0.00635565     0.0029291110     0.00447743     0.0053697602     0.00926445       -24.83%     37.80%
         880        0.0042381490    0.000868516     0.0034651354    0.000596650     0.0051812040     0.00139629       -18.24%     22.25%
         885        0.0087007241     0.00453388     0.0068118473     0.00323369      0.011182134     0.00656477       -21.71%     28.52%
         890        0.0051108750    0.000901397     0.0040062623    0.000646056     0.0066419355     0.00135092       -21.61%     29.96%
         895        0.0094821943     0.00287396     0.0069552960     0.00201148      0.013254883     0.00422316       -26.65%     39.79%
         900        0.0033416924    0.000866666     0.0025673582    0.000549611     0.0042993425     0.00134109       -23.17%     28.66%
         905        0.0032236214     0.00129170     0.0026407866    0.000913864     0.0039682539     0.00191142       -18.08%     23.10%
         910        0.0048434986    0.000815917     0.0038211762    0.000582260     0.0062417934     0.00121961       -21.11%     28.87%
         915        0.0041897247    0.000875715     0.0031943926    0.000613182     0.0055998019     0.00130855       -23.76%     33.66%
         920        0.0040627280    0.000992904     0.0031254390    0.000688843     0.0058310387     0.00155086       -23.07%     43.53%
         925        0.0033468334    0.000933780     0.0026799666    0.000657839     0.0041975273     0.00138895       -19.93%     25.42%
         930        0.0041663852    0.000587160     0.0031825198    0.000422903     0.0055936324    0.000874448       -23.61%     34.26%
         935        0.0027309730     0.00448778     0.0021539883     0.00316725     0.0034943243     0.00653046       -21.13%     27.95%
         940        0.0020516064     0.00115752     0.0017264948    0.000816762     0.0024037247     0.00170710       -15.85%     17.16%
         945        0.0041585092     0.00174732     0.0032014639     0.00122998     0.0054868134     0.00256745       -23.01%     31.94%
         950        0.0039743264    0.000718117     0.0031606233    0.000518203     0.0050657721     0.00105243       -20.47%     27.46%
         955        0.0040532618    0.000931382     0.0030389184    0.000655296     0.0055102876     0.00137363       -25.03%     35.95%
         960        0.0025845750    0.000639202     0.0020905171    0.000457108     0.0031511449    0.000965385       -19.12%     21.92%
         965        0.0041839786    0.000755539     0.0031512272    0.000541519     0.0056877785     0.00112881       -24.68%     35.94%
         970        0.0035752417    0.000595432     0.0028287891    0.000411721     0.0045436390    0.000909171       -20.88%     27.09%
         975        0.0042293402    0.000643377     0.0031950653    0.000452695     0.0057300537    0.000970462       -24.45%     35.48%
         980        0.0017551038    0.000582778     0.0015043952    0.000395192     0.0019464165    0.000921701       -14.28%     10.90%
         985        0.0021884806    0.000562903     0.0016113633    0.000369306     0.0029370135    0.000878713       -26.37%     34.20%
         990        0.0033891186     0.00252088     0.0025777389     0.00180460     0.0045728703     0.00362993       -23.94%     34.93%
         995        0.0027721006     0.00112442     0.0021904391    0.000770807     0.0035098966     0.00172232       -20.98%     26.62%
