#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         385          0.11802828      0.0238312       0.10217905      0.0167181       0.13469150      0.0354319       -13.43%     14.12%
         390          0.13814790      0.0374924       0.11550383      0.0262703       0.16552119      0.0552520       -16.39%     19.81%
         395         0.082931026      0.0266194      0.077069400      0.0186306      0.084444476      0.0373397        -7.07%      1.82%
         400         0.082688780      0.0251663      0.075394722      0.0177155      0.086521582      0.0373162        -8.82%      4.64%
         405         0.090598278      0.0233547      0.080499780      0.0163981      0.099568249      0.0348373       -11.15%      9.90%
         410         0.096145435      0.0311482      0.080510070      0.0220240       0.11457550      0.0454946       -16.26%     19.17%
         415         0.076592536      0.0339253      0.070106874      0.0236485      0.079918381      0.0504016        -8.47%      4.34%
         420         0.068032462      0.0296195      0.060089763      0.0210203      0.074692426      0.0431095       -11.67%      9.79%
         425         0.077331718      0.0248246      0.065223248      0.0175285      0.091314960      0.0366030       -15.66%     18.08%
         430         0.065627536      0.0201878      0.058333028      0.0141293      0.071216263      0.0299279       -11.12%      8.52%
         435         0.071184617      0.0173568      0.061851218      0.0121755      0.080620929      0.0258891       -13.11%     13.26%
         440         0.051888959      0.0264175      0.047970890      0.0186746      0.053084355      0.0389586        -7.55%      2.30%
         445         0.019019576      0.0376464     0.0077779986      0.0547730      0.023403879      0.0266297       -59.11%     23.05%
         450         0.033301213      0.0144274      0.031398026      0.0217232      0.033571638      0.0154455        -5.72%      0.81%
         455         0.052686674      0.0219848      0.044387549      0.0155063      0.062302746      0.0322318       -15.75%     18.25%
         460         0.059284037      0.0228605      0.052507309      0.0160451      0.065153474      0.0339881       -11.43%      9.90%
         465         0.052324578      0.0145022      0.045578306      0.0101370      0.059025080      0.0217247       -12.89%     12.81%
         470         0.030611873      0.0143504      0.028957602     0.00989449      0.031428419      0.0154218        -5.40%      2.67%
         475        0.0050222777      0.0376965    -0.0035252959      0.0546705     0.0088615044      0.0267276      -170.19%     76.44%
         480         0.030767596      0.0309820      0.028627440      0.0219460      0.031706964      0.0326760        -6.96%      3.05%
         485       -0.0048619246      0.0997246     -0.018764220       0.143638     0.0023513451      0.0710728       285.94%   -148.36%
         490         0.046276812      0.0191134      0.038379867      0.0144256      0.055848662      0.0283291       -17.06%     20.68%
         495         0.064419898      0.0213953      0.050487529      0.0149509      0.083553082      0.0316347       -21.63%     29.70%
