#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           0           10372.315        25.1121        8859.7146        18.0494        12266.452        37.1069       -14.58%     18.26%
         0.1           10331.898        28.0337        8831.7286        19.9029        12213.062        45.7494       -14.52%     18.21%
         0.2           10345.212        26.4440        8832.0342        18.9050        12244.335        39.2345       -14.63%     18.36%
         0.3           10265.663        28.8200        8774.1410        20.2855        12130.150        43.4931       -14.53%     18.16%
         0.4           10240.307        26.4270        8751.5750        18.9064        12102.886        39.2302       -14.54%     18.19%
         0.5           10148.688        26.8999        8677.4465        19.2418        11986.932        39.8348       -14.50%     18.11%
         0.6           10118.219        33.6023        8652.0480        23.5104        11949.567        50.8499       -14.49%     18.10%
         0.7           10019.042        27.7859        8568.3156        19.9371        11832.786        41.0791       -14.48%     18.10%
         0.8           9897.3752        25.9083        8468.9619        18.5449        11680.419        38.4859       -14.43%     18.02%
         0.9           9825.7935        31.5780        8400.8410        19.9788        11612.251        48.7453       -14.50%     18.18%
           1           9707.7187        27.7794        8311.3048        19.7245        11449.468        41.5051       -14.38%     17.94%
         1.1           9471.3261        30.7234        8123.9586        21.6098        11142.812        46.2821       -14.23%     17.65%
         1.2           9377.6629        25.6906        8042.9183        18.2697        11035.044        38.5071       -14.23%     17.67%
         1.3           9266.5852        28.7852        7939.2312        20.3768        10923.104        43.0505       -14.32%     17.88%
         1.4           9098.4787        29.7663        7799.2673        19.4607        10713.516        44.6952       -14.28%     17.75%
         1.5           8913.5036        28.5305        7647.0591        20.1357        10489.750        42.9094       -14.21%     17.68%
         1.6           8756.9580        32.0875        7517.4526        22.3935        10297.692        48.7427       -14.15%     17.59%
         1.7           8509.3311        25.2244        7318.7620        18.0167        9977.5055        41.0544       -13.99%     17.25%
         1.8           8234.8116        31.9285        7095.8047        21.6683        9635.3048        48.0601       -13.83%     17.01%
         1.9           8058.0835        31.4039        6941.8130        22.1340        9433.5848        46.9644       -13.85%     17.07%
           2           7946.1032        34.6154        6837.2802        24.1574        9319.3311        52.3273       -13.95%     17.28%
         2.1           7632.1441        24.1419        6581.6598        17.2089        8924.7776        36.0781       -13.76%     16.94%
         2.2           7384.4891        27.8081        6376.1653        19.5053        8620.0361        42.1459       -13.65%     16.73%
         2.3           7210.4696        24.7313        6215.2500        17.6054        8440.5232        36.8611       -13.80%     17.06%
         2.4           6905.7828        25.3014        5963.2356        17.7235        8065.5298        38.4980       -13.65%     16.79%
         2.5           6646.3382        24.5012        5742.9632        17.6180        7756.1719        36.1160       -13.59%     16.70%
         2.6           6417.0565        26.7092        5545.1519        18.8742        7489.5364        40.0236       -13.59%     16.71%
         2.7           6115.9858        28.3691        5295.1442        19.8993        7119.3830        42.7658       -13.42%     16.41%
         2.8           5840.3962        27.0717        5059.3551        19.1521        6794.3238        40.3969       -13.37%     16.33%
         2.9           5569.3823        23.3222        4826.4701        16.7384        6475.0776        34.7872       -13.34%     16.26%
           3           5270.1710        22.4683        4574.4027        15.9404        6115.6121        33.6112       -13.20%     16.04%
         3.1           4985.6959        25.5788        4330.3253        18.0674        5780.8733        38.3380       -13.15%     15.95%
         3.2           4755.2350        35.1582        4122.8208        24.1430        5529.0401        54.0215       -13.30%     16.27%
         3.3           4399.8335        25.4175        3828.1634        17.8369        5090.3025        38.3111       -12.99%     15.69%
         3.4           4116.4663        24.3221        3586.3326        18.0825        4758.3499        36.2724       -12.88%     15.59%
         3.5           3787.2356        21.2928        3306.6109        15.0195        4359.1388        31.9862       -12.69%     15.10%
         3.6           3568.2473        18.0930        3110.0742        12.9200        4118.5183        26.9211       -12.84%     15.42%
         3.7           3276.7578        20.0658        2857.6194        14.1640        3779.0232        30.1839       -12.79%     15.33%
         3.8           3055.8545        22.0376        2657.0680        15.5696        3540.6639        32.9317       -13.05%     15.86%
         3.9           2746.8690        26.3044        2399.4473        18.2694        3160.1973        39.9418       -12.65%     15.05%
           4           2548.7542        21.0377        2218.3674        14.7974        2948.3069        31.5332       -12.96%     15.68%
         4.1           2233.6915        22.6851        1952.2131        16.3055        2569.3529        33.0436       -12.60%     15.03%
         4.2           2063.6668        27.5518        1794.9475        19.2473        2390.3849        41.4269       -13.02%     15.83%
         4.3           1830.2180        20.0062        1596.5902        13.9512        2106.6497        28.8377       -12.77%     15.10%
         4.4           1589.0407        15.6295        1388.6729        11.1567        1827.7046        23.1354       -12.61%     15.02%
         4.5           1425.3395        19.6052        1242.8747        13.9673        1643.9539        28.7830       -12.80%     15.34%
         4.6           1252.7377        13.8088        1088.4801        9.87752        1452.5995        20.3083       -13.11%     15.95%
         4.7           1119.0496        17.2021        967.94372        12.2317        1305.7387        25.2597       -13.50%     16.68%
         4.8           935.18212        10.2115        811.51317        7.26083        1086.2401        15.2325       -13.22%     16.15%
         4.9           803.85581        16.0104        696.39297        11.4482        935.60353        23.3201       -13.37%     16.39%
