#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         160           1.8696264      0.0460754        1.5036475      0.0359443        2.3855803      0.0603846       -19.57%     27.60%
         165           1.6907369      0.0435147        1.3581047      0.0339281        2.1602478      0.0570656       -19.67%     27.77%
         170           1.5246858      0.0381517        1.2223152      0.0297704        1.9521054      0.0500125       -19.83%     28.03%
         175           1.2591048      0.0389386        1.0113148      0.0303354        1.6095619      0.0511084       -19.68%     27.83%
         180           1.2682806      0.0342473        1.0133401      0.0266855        1.6293503      0.0449609       -20.10%     28.47%
         185           1.1227820      0.0348232       0.89742877      0.0270915        1.4422348      0.0457746       -20.07%     28.45%
         190           1.0556117      0.0342061       0.84353431      0.0266303        1.3560275      0.0449325       -20.09%     28.46%
         195          0.95867289      0.0330610       0.76487741      0.0257179        1.2335743      0.0434613       -20.21%     28.68%
         200          0.89652717      0.0286318       0.71426110      0.0222795        1.1550581      0.0376436       -20.33%     28.84%
         205          0.76705240      0.0309614       0.61202711      0.0240778       0.98734875      0.0407172       -20.21%     28.72%
         210          0.74847621      0.0286953       0.59491467      0.0222958       0.96684752      0.0377659       -20.52%     29.18%
         215          0.66065010      0.0256834       0.52589361      0.0199700       0.85227115      0.0337940       -20.40%     29.00%
         220          0.61575336      0.0266744       0.48895073      0.0207052       0.79620776      0.0351403       -20.59%     29.31%
         225          0.52607238      0.0234485       0.41937830      0.0182319       0.67783448      0.0308538       -20.28%     28.85%
         230          0.49056546      0.0225931       0.39059738      0.0175539       0.63280645      0.0297510       -20.38%     29.00%
         235          0.48631759      0.0218487       0.38647790      0.0170005       0.62835408      0.0287314       -20.53%     29.21%
         240          0.43977164      0.0206721       0.34903131      0.0160660       0.56920433      0.0272198       -20.63%     29.43%
         245          0.40000515      0.0196571       0.31660783      0.0152606       0.51906824      0.0259013       -20.85%     29.77%
         250          0.38119230      0.0184533       0.30132898      0.0143227       0.49529874      0.0243256       -20.95%     29.93%
         255          0.31824690      0.0212420       0.25296781      0.0164741       0.41152984      0.0280062       -20.51%     29.31%
         260          0.32803305      0.0177236       0.25930422      0.0137310       0.42621205      0.0234047       -20.95%     29.93%
         265          0.30544770      0.0201724       0.24118540      0.0155944       0.39734451      0.0266823       -21.04%     30.09%
         270          0.25850323      0.0161716       0.20444821      0.0125503       0.33586604      0.0213195       -20.91%     29.93%
         275          0.26691637      0.0192927       0.20963520      0.0148943       0.34909296      0.0255383       -21.46%     30.79%
         280          0.22231353      0.0163545       0.17490075      0.0126485       0.29054073      0.0216247       -21.33%     30.69%
         285          0.22332732      0.0164157       0.17566809      0.0126941       0.29180210      0.0217056       -21.34%     30.66%
         290          0.20655345      0.0151050       0.16267557      0.0116933       0.26951924      0.0199551       -21.24%     30.48%
         295          0.21294880      0.0137946       0.16745282      0.0106817       0.27819665      0.0182283       -21.36%     30.64%
         300          0.17561629      0.0138586       0.13886977      0.0107485       0.22828632      0.0182859       -20.92%     29.99%
         305          0.17477316      0.0129843       0.13716995      0.0100635       0.22880051      0.0171410       -21.52%     30.91%
         310          0.15120431      0.0134120       0.11906792      0.0103689       0.19738506      0.0177415       -21.25%     30.54%
         315          0.13783089      0.0140211       0.10863208      0.0108588       0.17987284      0.0185169       -21.18%     30.50%
         320          0.12846815      0.0138277       0.10192758      0.0107258       0.16641393      0.0182335       -20.66%     29.54%
         325          0.13420933      0.0119268       0.10521455     0.00921642       0.17589250      0.0157842       -21.60%     31.06%
         330          0.10958295      0.0114072      0.086088501     0.00882654       0.14350561      0.0150819       -21.44%     30.96%
         335          0.11495060      0.0120949      0.089932318     0.00932840       0.15099020      0.0160316       -21.76%     31.35%
         340          0.10035424      0.0114754      0.079093118     0.00888416       0.13092604      0.0151671       -21.19%     30.46%
         345          0.10376003      0.0109457      0.081213032     0.00843036       0.13617441      0.0145299       -21.73%     31.24%
         350         0.087431417      0.0111950      0.069158343     0.00867707       0.11359829      0.0147758       -20.90%     29.93%
         355         0.090965275      0.0107128      0.070839527     0.00824315       0.12006657      0.0142348       -22.12%     31.99%
         360         0.077172721      0.0112894      0.060639639     0.00865359       0.10100519      0.0150751       -21.42%     30.88%
         365         0.056413027     0.00984907      0.044838470     0.00763885      0.073101450      0.0129882       -20.52%     29.58%
         370         0.054444133     0.00971721      0.043443287     0.00752591      0.070271597      0.0128390       -20.21%     29.07%
         375         0.073344863     0.00872716      0.056904984     0.00672244      0.097128653      0.0115850       -22.41%     32.43%
         380         0.045329152     0.00961360      0.036049106     0.00741865      0.058732521      0.0127380       -20.47%     29.57%
         385         0.048386028     0.00905643      0.038185462     0.00699928      0.063130727      0.0119863       -21.08%     30.47%
         390         0.058954422     0.00925271      0.046131207     0.00714375      0.077449702      0.0122572       -21.75%     31.37%
         395         0.063139613     0.00911133      0.049408395     0.00703740      0.082923161      0.0120610       -21.75%     31.33%
         400         0.041351260     0.00808927      0.032535900     0.00624657      0.054092253      0.0107143       -21.32%     30.81%
         405         0.043959217     0.00823311      0.034415961     0.00635033      0.057751306      0.0109151       -21.71%     31.37%
         410         0.057004861     0.00817606      0.044316710     0.00629083      0.075294269      0.0108639       -22.26%     32.08%
         415         0.027388390     0.00806627      0.021695886     0.00619938      0.035682543      0.0107284       -20.78%     30.28%
         420         0.040597353     0.00654415      0.031685755     0.00505276      0.053476032     0.00867211       -21.95%     31.72%
         425         0.041578787     0.00779702      0.032506526     0.00601658      0.054645811      0.0103316       -21.82%     31.43%
         430         0.034196297     0.00672450      0.026762736     0.00519734      0.044950691     0.00890251       -21.74%     31.45%
         435         0.034941579     0.00771152      0.027488984     0.00595128      0.045686979      0.0102236       -21.33%     30.75%
         440         0.030400760     0.00710143      0.023834013     0.00547516      0.039932502     0.00942285       -21.60%     31.35%
         445         0.036420306     0.00678057      0.028220281     0.00519715      0.048275090     0.00904432       -22.51%     32.55%
         450         0.033897470     0.00689295      0.026308208     0.00528166      0.044894906     0.00920792       -22.39%     32.44%
         455         0.024152679     0.00618330      0.019018892     0.00475033      0.031569725     0.00823187       -21.26%     30.71%
         460         0.022286822     0.00604531      0.017058447     0.00463423      0.030005061     0.00806242       -23.46%     34.63%
         465         0.031049919     0.00597421      0.024179767     0.00458710      0.040975180     0.00795691       -22.13%     31.97%
         470         0.028412130     0.00583766      0.022136756     0.00449280      0.037500005     0.00776247       -22.09%     31.99%
         475         0.024440780     0.00522775      0.018984457     0.00402124      0.032397996     0.00695521       -22.32%     32.56%
         480         0.019654415     0.00586736      0.015291773     0.00449061      0.025986142     0.00783484       -22.20%     32.22%
         485         0.024291265     0.00588502      0.019031657     0.00454543      0.031860633     0.00779540       -21.65%     31.16%
         490         0.016992302     0.00500135      0.013417434     0.00384570      0.022135778     0.00665398       -21.04%     30.27%
         495         0.016779021     0.00598213      0.013313791     0.00461547      0.021767881     0.00793751       -20.65%     29.73%
