#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
        -3.1           3410.2672        5.28289        2878.3289        4.00075        4103.9099        7.25829       -15.60%     20.34%
          -3           3577.2144        5.47747        3018.3284        4.14312        4306.4016        7.53514       -15.62%     20.38%
        -2.9           3745.3455        5.79229        3157.8242        4.37264        4513.2322        7.98301       -15.69%     20.50%
        -2.8           3894.0254        5.60780        3282.3429        4.24163        4693.8281        7.71615       -15.71%     20.54%
        -2.7           4074.8597        5.61958        3431.8276        4.25296        4917.3541        7.72915       -15.78%     20.68%
        -2.6           4212.1403        5.91531        3545.7956        4.47016        5085.9985        8.14551       -15.82%     20.75%
        -2.5           4369.0751        5.91899        3674.4681        4.47898        5281.8529        8.13828       -15.90%     20.89%
        -2.4           4508.4031        6.03910        3789.5644        4.56826        5454.1105        8.30566       -15.94%     20.98%
        -2.3           4640.6824        5.97407        3898.7567        4.52451        5617.7626        8.20751       -15.99%     21.05%
        -2.2           4782.6200        6.01042        4014.8323        4.55183        5795.4948        8.25770       -16.05%     21.18%
        -2.1           4909.1706        6.11874        4118.1425        4.63232        5954.1427        8.40860       -16.11%     21.29%
          -2           5025.5087        6.05412        4213.1174        4.58805        6100.0594        8.31207       -16.17%     21.38%
        -1.9           5143.3652        6.19406        4308.2658        4.69023        6249.8501        8.51076       -16.24%     21.51%
        -1.8           5251.8968        6.17730        4396.9278        4.67929        6385.7842        8.48473       -16.28%     21.59%
        -1.7           5354.0772        6.33597        4480.3074        4.80149        6513.9694        8.69523       -16.32%     21.66%
        -1.6           5449.7685        6.88684        4556.5880        5.20198        6637.4399        9.47865       -16.39%     21.79%
        -1.5           5536.0895        6.84824        4627.7507        5.16993        6744.2272        9.43340       -16.41%     21.82%
        -1.4           5637.8839        6.49387        4708.8029        4.91453        6875.7481        8.92583       -16.48%     21.96%
        -1.3           5710.7259        6.75520        4767.4236        5.10495        6968.5493        9.29792       -16.52%     22.03%
        -1.2           5785.1525        6.71322        4827.2398        5.07507        7063.5396        9.23637       -16.56%     22.10%
        -1.1           5856.7050        6.46250        4884.5107        4.89647        7155.4226        8.87198       -16.60%     22.17%
          -1           5915.7425        6.43117        4932.8278        4.87340        7229.1011        8.82873       -16.62%     22.20%
        -0.9           5968.0878        6.44581        4974.3430        4.88522        7296.9562        8.84749       -16.65%     22.27%
        -0.8           6020.6248        6.51766        5016.4095        4.93936        7364.3158        8.94526       -16.68%     22.32%
        -0.7           6058.3540        6.54600        5046.1358        4.96211        7413.6020        8.98066       -16.71%     22.37%
        -0.6           6104.2768        6.77822        5081.9525        5.12999        7474.2089        9.31327       -16.75%     22.44%
        -0.5           6135.2997        6.71457        5107.4969        5.08337        7512.6370        9.22397       -16.75%     22.45%
        -0.4           6157.6322        6.44510        5125.4686        4.88988        7541.1316        8.83533       -16.76%     22.47%
        -0.3           6184.4074        6.55215        5146.1690        4.96609        7576.8880        8.99111       -16.79%     22.52%
        -0.2           6176.4952        6.58984        5140.8661        4.99220        7564.6363        9.04802       -16.77%     22.47%
        -0.1           6205.9578        6.60917        5163.4793        5.00970        7604.3555        9.06746       -16.80%     22.53%
           0           6205.9578        6.60917        5163.4793        5.00970        7604.3555        9.06746       -16.80%     22.53%
         0.1           6176.4952        6.58984        5140.8661        4.99220        7564.6363        9.04802       -16.77%     22.47%
         0.2           6184.4074        6.55215        5146.1690        4.96609        7576.8880        8.99111       -16.79%     22.52%
         0.3           6157.6322        6.44510        5125.4686        4.88988        7541.1316        8.83533       -16.76%     22.47%
         0.4           6135.2997        6.71457        5107.4969        5.08337        7512.6370        9.22397       -16.75%     22.45%
         0.5           6104.2768        6.77822        5081.9525        5.12999        7474.2089        9.31327       -16.75%     22.44%
         0.6           6058.3540        6.54600        5046.1358        4.96211        7413.6020        8.98066       -16.71%     22.37%
         0.7           6020.6248        6.51766        5016.4095        4.93936        7364.3158        8.94526       -16.68%     22.32%
         0.8           5968.0878        6.44581        4974.3430        4.88522        7296.9562        8.84749       -16.65%     22.27%
         0.9           5915.7425        6.43117        4932.8278        4.87340        7229.1011        8.82873       -16.62%     22.20%
           1           5856.7050        6.46250        4884.5107        4.89647        7155.4226        8.87198       -16.60%     22.17%
         1.1           5785.1525        6.71322        4827.2398        5.07507        7063.5396        9.23637       -16.56%     22.10%
         1.2           5710.7259        6.75520        4767.4236        5.10495        6968.5493        9.29792       -16.52%     22.03%
         1.3           5637.8839        6.49387        4708.8029        4.91453        6875.7481        8.92583       -16.48%     21.96%
         1.4           5536.0895        6.84824        4627.7507        5.16993        6744.2272        9.43340       -16.41%     21.82%
         1.5           5449.7685        6.88684        4556.5880        5.20198        6637.4399        9.47865       -16.39%     21.79%
         1.6           5354.0772        6.33597        4480.3074        4.80149        6513.9694        8.69523       -16.32%     21.66%
         1.7           5251.8968        6.17730        4396.9278        4.67929        6385.7842        8.48473       -16.28%     21.59%
         1.8           5143.3652        6.19406        4308.2658        4.69023        6249.8501        8.51076       -16.24%     21.51%
         1.9           5025.5087        6.05412        4213.1174        4.58805        6100.0594        8.31207       -16.17%     21.38%
           2           4909.1706        6.11874        4118.1425        4.63232        5954.1427        8.40860       -16.11%     21.29%
         2.1           4782.6200        6.01042        4014.8323        4.55183        5795.4948        8.25770       -16.05%     21.18%
         2.2           4640.6824        5.97407        3898.7567        4.52451        5617.7626        8.20751       -15.99%     21.05%
         2.3           4508.4031        6.03910        3789.5644        4.56826        5454.1105        8.30566       -15.94%     20.98%
         2.4           4369.0751        5.91899        3674.4681        4.47898        5281.8529        8.13828       -15.90%     20.89%
         2.5           4212.1403        5.91531        3545.7956        4.47016        5085.9985        8.14551       -15.82%     20.75%
         2.6           4074.8597        5.61958        3431.8276        4.25296        4917.3541        7.72915       -15.78%     20.68%
         2.7           3894.0254        5.60780        3282.3429        4.24163        4693.8281        7.71615       -15.71%     20.54%
         2.8           3745.3455        5.79229        3157.8242        4.37264        4513.2322        7.98301       -15.69%     20.50%
         2.9           3577.2144        5.47747        3018.3284        4.14312        4306.4016        7.53514       -15.62%     20.38%
           3           3410.2672        5.28289        2878.3289        4.00075        4103.9099        7.25829       -15.60%     20.34%
         3.1           3230.0750        5.24809        2729.1148        3.97080        3881.6747        7.21725       -15.51%     20.17%
         3.2           3066.1129        5.06992        2589.9469        3.83508        3685.8816        6.97580       -15.53%     20.21%
         3.3           2893.7812        5.01379        2444.7948        3.79085        3477.9777        6.90111       -15.52%     20.19%
         3.4           2701.0587        4.86864        2284.4412        3.68198        3241.7370        6.69950       -15.42%     20.02%
         3.5           2523.9390        4.64285        2135.1268        3.51508        3028.2422        6.38174       -15.40%     19.98%
         3.6           2357.5134        4.45191        1993.1635        3.37098        2830.8430        6.11919       -15.45%     20.08%
         3.7           2182.0819        4.30732        1845.5151        3.25901        2618.9614        5.92658       -15.42%     20.02%
         3.8           2004.9240        4.27841        1696.0905        3.23261        2405.5581        5.89379       -15.40%     19.98%
         3.9           1839.8430        4.02359        1556.1887        3.04401        2208.0362        5.53553       -15.42%     20.01%
           4           1676.6878        3.84082        1418.2815        2.90532        2012.0261        5.28611       -15.41%     20.00%
         4.1           1514.5792        3.66408        1281.4905        2.77249        1816.8701        5.04083       -15.39%     19.96%
         4.2           1364.0554        3.17184        1152.9962        2.41369        1638.4899        4.33928       -15.47%     20.12%
         4.3           1220.9268        2.91208        1031.9995        2.21997        1466.6077        3.97786       -15.47%     20.12%
         4.4           1082.8118        2.95526        914.85612        2.24085        1301.4758        4.05891       -15.51%     20.19%
         4.5           951.04555        2.75481        803.46168        2.09087        1143.2049        3.77960       -15.52%     20.21%
         4.6           832.19285        2.25897        702.61556        1.73240        1001.1854        3.06655       -15.57%     20.31%
         4.7           722.43555        2.16284        609.35699        1.65632        870.27431        2.93937       -15.65%     20.46%
         4.8           619.93269        3.11818        522.66286        2.31646        747.25057        4.37696       -15.69%     20.54%
         4.9           527.06464        2.90578        444.53459        2.15530        634.95644        4.08711       -15.66%     20.47%
