#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         2.1           2205.1913       0.820266        1817.3191       0.675973        2736.0826        1.01789       -17.59%     24.07%
         2.2           2178.8686       0.815363        1795.2845       0.671758        2704.0433        1.01212       -17.60%     24.10%
         2.3           2146.4820       0.808321        1768.2222       0.665785        2664.5377        1.00369       -17.62%     24.14%
         2.4           2107.9420       0.800476        1736.0587       0.659138        2617.4544       0.994281       -17.64%     24.17%
         2.5           2062.1196       0.790965        1697.8637       0.651117        2561.3917       0.982807       -17.66%     24.21%
         2.6           2005.9807       0.779822        1651.1414       0.641733        2492.5793       0.969347       -17.69%     24.26%
         2.7           1938.2026       0.766759        1594.8332       0.630765        2409.3174       0.953506       -17.72%     24.31%
         2.8           1860.2390       0.751968        1530.1300       0.618358        2313.4224       0.935549       -17.75%     24.36%
         2.9           1770.3015       0.734614        1455.5978       0.603848        2202.6028       0.914400       -17.78%     24.42%
           3           1668.4009       0.714469        1371.2570       0.587046        2076.8498       0.889772       -17.81%     24.48%
         3.1           1551.1935       0.690979        1274.3757       0.567493        1931.9706       0.860987       -17.85%     24.55%
         3.2           1426.1842       0.664402        1171.1540       0.545420        1777.2480       0.828327       -17.88%     24.62%
         3.3           1289.8045       0.634218        1058.6549       0.520389        1608.2478       0.791164       -17.92%     24.69%
         3.4           1146.3870       0.600224        940.47348       0.492251        1430.2983       0.749217       -17.96%     24.77%
         3.5           995.25154       0.561159        816.07142       0.459984        1242.5130       0.700887       -18.00%     24.84%
         3.6           844.10098       0.518820        691.76497       0.425059        1054.5074       0.648417       -18.05%     24.93%
         3.7           694.36065       0.472471        568.73650       0.386886        868.03413       0.590869       -18.09%     25.01%
         3.8           551.77075       0.423642        451.68618       0.346708        690.27105       0.530173       -18.14%     25.10%
         3.9           419.75158       0.371588        343.41787       0.303940        525.48831       0.465349       -18.19%     25.19%
           4           304.83325       0.318617        249.25309       0.260470        381.89986       0.399285       -18.23%     25.28%
         4.1           208.19265       0.265256        170.12416       0.216718        261.03697       0.332664       -18.29%     25.38%
         4.2           133.38923       0.214846        108.92489       0.175418        167.38992       0.269664       -18.34%     25.49%
         4.3           78.322344       0.167073        63.910336       0.136310        98.378960       0.209903       -18.40%     25.61%
         4.4           41.934830       0.124120        34.187199       0.101163        52.735012       0.156140       -18.48%     25.75%
         4.5           19.848221      0.0850150        16.160303      0.0691843        25.001733       0.107160       -18.58%     25.96%
         4.6           8.2965520      0.0511261        6.7404222      0.0414825        10.480132      0.0646932       -18.76%     26.32%
         4.7           2.8603366      0.0263104        2.3139415      0.0212075        3.6334199      0.0335802       -19.10%     27.03%
         4.8          0.89886617      0.0164794       0.72084325      0.0131853        1.1549069      0.0212343       -19.81%     28.48%
         4.9          0.38741489      0.0118945       0.30786447     0.00947266       0.50370043      0.0154188       -20.53%     30.02%
