#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
        -1.6           3542.0991        28.6997        3182.6476        21.0391        3958.0414        41.0745       -10.15%     11.74%
        -1.5           3574.6895        33.5285        3207.7993        24.1340        4002.7770        48.8512       -10.26%     11.98%
        -1.4           3565.4476        30.8457        3208.3058        22.6997        3977.9193        43.8099       -10.02%     11.57%
        -1.3           3492.3983        27.2841        3160.4834        21.9066        3875.3313        38.1904        -9.50%     10.96%
        -1.2           3501.4637        29.6584        3159.5034        21.8625        3892.1985        41.9913        -9.77%     11.16%
        -1.1           3505.2815        31.2695        3167.2158        23.1947        3889.4622        44.1042        -9.64%     10.96%
          -1           3507.6850        26.8937        3162.2878        19.9162        3903.4108        37.9869        -9.85%     11.28%
        -0.9           3509.6887        32.7725        3166.4327        23.8269        3901.4076        46.8438        -9.78%     11.16%
        -0.8           3421.7166        25.9507        3096.3475        19.4062        3788.8922        36.4758        -9.51%     10.73%
        -0.7           3421.1795        30.2284        3096.8733        21.8218        3801.8742        47.7237        -9.48%     11.13%
        -0.6           3384.6263        28.1387        3071.2279        20.8295        3733.6345        39.7320        -9.26%     10.31%
        -0.5           3407.5764        25.1890        3084.3767        18.8974        3772.4665        35.2612        -9.48%     10.71%
        -0.4           3398.5832        27.6142        3080.1768        20.3701        3756.3540        39.2594        -9.37%     10.53%
        -0.3           3369.2165        28.9733        3060.6591        21.5724        3706.2497        36.9252        -9.16%     10.00%
        -0.2           3354.9187        32.2730        3040.8272        23.3592        3708.2084        46.7930        -9.36%     10.53%
        -0.1           3376.9020        25.9665        3057.7101        21.5543        3732.6498        36.2332        -9.45%     10.53%
           0           3362.1271        26.1996        3050.3801        19.6366        3709.8134        36.8500        -9.27%     10.34%
         0.1           3350.8417        31.5076        3034.9871        21.3708        3701.5942        43.4220        -9.43%     10.47%
         0.2           3377.5631        29.5046        3066.4181        21.9519        3722.5908        41.3959        -9.21%     10.22%
         0.3           3384.5611        23.9253        3070.4744        17.9152        3735.3413        33.5510        -9.28%     10.36%
         0.4           3410.5240        25.4993        3086.7038        19.0683        3776.2883        35.8724        -9.49%     10.72%
         0.5           3376.8527        28.1670        3065.8586        20.8611        3721.8337        39.7532        -9.21%     10.22%
         0.6           3422.4201        30.0833        3097.5489        21.7290        3803.5736        47.5648        -9.49%     11.14%
         0.7           3425.2713        26.3963        3098.9203        19.7763        3794.2533        37.0199        -9.53%     10.77%
         0.8           3506.2997        30.2134        3164.3575        22.2861        3895.7383        42.7800        -9.75%     11.11%
         0.9           3510.4954        30.1778        3164.0346        22.0397        3907.4710        43.2116        -9.87%     11.31%
           1           3498.9026        31.3488        3163.2097        23.2278        3878.6843        44.2335        -9.59%     10.85%
         1.1           3503.0259        29.7389        3160.7811        21.9152        3894.1167        42.1004        -9.77%     11.16%
         1.2           3497.5374        29.4997        3158.9712        21.8568        3873.2132        38.1729        -9.68%     10.74%
         1.3           3570.3475        30.9241        3211.1578        22.5501        3986.7769        44.5729       -10.06%     11.66%
         1.4           3567.5259        33.9623        3203.1428        24.4824        3991.4673        49.3066       -10.21%     11.88%
         1.5           3533.7291        28.5165        3177.0230        20.9564        3945.2506        40.6996       -10.09%     11.65%
         1.6           3547.1956        27.0400        3189.9504        19.9571        3957.5898        38.3998       -10.07%     11.57%
         1.7           3508.4793        36.3524        3155.3067        25.8361        3912.7828        53.6858       -10.07%     11.52%
         1.8           3542.7853        31.4977        3171.0084        23.0420        3977.7352        45.1088       -10.49%     12.28%
         1.9           3518.9832        31.1036        3149.8519        22.7983        3950.6873        44.2597       -10.49%     12.27%
           2           3453.2881        26.2397        3092.6083        19.2672        3872.0327        37.5467       -10.44%     12.13%
         2.1           3372.5103        27.7990        3023.8934        20.0917        3774.7252        40.4410       -10.34%     11.93%
         2.2           3358.2372        26.0376        2997.0339        18.9554        3783.4236        37.7011       -10.76%     12.66%
         2.3           3256.3905        35.2072        2907.0360        25.7092        3664.1710        50.4108       -10.73%     12.52%
         2.4           3187.1716        24.6269        2840.2735        17.9260        3586.5215        38.4411       -10.88%     12.53%
         2.5           3105.9261        25.6368        2766.3377        18.6357        3505.2748        37.0626       -10.93%     12.86%
         2.6           2962.3297        26.1346        2636.0276        19.0852        3345.9442        37.5590       -11.02%     12.95%
         2.7           2831.0183        23.0636        2520.5135        16.8369        3194.3389        33.2068       -10.97%     12.83%
         2.8           2669.6590        20.7767        2378.1567        15.0347        3007.6300        30.4349       -10.92%     12.66%
         2.9           2582.2325        23.7086        2281.3712        17.2616        2944.4357        34.0887       -11.65%     14.03%
           3           2338.4129        30.5938        2076.8765        21.9229        2644.5101        44.4868       -11.18%     13.09%
         3.1           2178.3724        19.3436        1930.1220        14.0008        2470.2410        28.1064       -11.40%     13.40%
         3.2           2022.3261        17.2059        1787.8571        12.4226        2299.8334        25.1946       -11.59%     13.72%
         3.3           1868.3703        18.6440        1646.3423        13.5454        2133.9014        27.0444       -11.88%     14.21%
         3.4           1684.2631        23.6076        1483.4590        16.7581        1922.6379        34.6176       -11.92%     14.15%
         3.5           1512.1965        13.8810        1328.1817        9.88663        1732.3049        20.2965       -12.17%     14.56%
         3.6           1346.6878        15.4838        1180.1629        10.7731        1545.2566        22.3984       -12.37%     14.74%
         3.7           1142.2453        12.5401        1005.5607        8.89450        1302.2050        18.8131       -11.97%     14.00%
         3.8           1002.4802        10.9818        878.45495        7.75652        1149.7907        16.0392       -12.37%     14.69%
         3.9           855.21257        10.0467        749.34315        7.04207        980.95603        14.8395       -12.38%     14.70%
           4           719.51561        9.21649        631.12973        6.49385        823.53900        13.6118       -12.28%     14.46%
         4.1           623.89773        8.82642        542.49484        6.40083        723.13735        12.8079       -13.05%     15.91%
         4.2           505.36361        7.84795        442.18924        5.56410        580.24335        11.6016       -12.50%     14.82%
         4.3           419.60408        9.50687        366.56452        6.81479        482.60242        13.8461       -12.64%     15.01%
         4.4           357.67086        7.97549        309.35044        5.71678        417.00545        11.6072       -13.51%     16.59%
         4.5           289.61053        5.48338        250.44318        3.96232        337.86093        8.00556       -13.52%     16.66%
         4.6           252.78256        24.7005        215.77194        16.5361        299.05170        38.7497       -14.64%     18.30%
         4.7           196.41916        7.97640        170.14674        5.76764        228.21901        11.4435       -13.38%     16.19%
         4.8           162.58455        4.02958        140.56823        2.84757        189.51461        5.88634       -13.54%     16.56%
         4.9           126.06781        4.01306        110.05525        2.84360        144.36028        5.86472       -12.70%     14.51%
