#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         330           23.024637      0.0515281        18.845799      0.0407432        28.713174      0.0666883       -18.15%     24.71%
         340           21.344670      0.0481663        17.431235      0.0380736        26.682565      0.0623741       -18.33%     25.01%
         350           19.809118      0.0481391        16.132053      0.0379589        24.837690      0.0624752       -18.56%     25.39%
         360           18.259194      0.0453758        14.842343      0.0357653        22.939321      0.0589181       -18.71%     25.63%
         370           17.082312      0.0461216        13.851700      0.0363048        21.516660      0.0599504       -18.91%     25.96%
         380           15.794601      0.0463664        12.782473      0.0364532        19.936359      0.0603355       -19.07%     26.22%
         390           14.816866      0.0405384        11.966975      0.0319338        18.741597      0.0526658       -19.23%     26.49%
         400           13.778780      0.0373924        11.106069      0.0294359        17.465857      0.0486085       -19.40%     26.76%
         410           12.856491      0.0354322        10.342204      0.0278645        16.330753      0.0461111       -19.56%     27.02%
         420           12.125550      0.0339276        9.7386566      0.0267063        15.428277      0.0441121       -19.68%     27.24%
         430           11.331282      0.0332300        9.0876699      0.0261151        14.439841      0.0432768       -19.80%     27.43%
         440           10.617452      0.0331469        8.5000443      0.0260413        13.555585      0.0431716       -19.94%     27.67%
         450           9.9999783      0.0343750        7.9921084      0.0269821        12.790149      0.0447886       -20.08%     27.90%
         460           9.3026688      0.0332052        7.4223448      0.0260540        11.919368      0.0432809       -20.21%     28.13%
         470           8.8380398      0.0300995        7.0408774      0.0235672        11.342005      0.0393273       -20.33%     28.33%
         480           8.3977244      0.0298904        6.6794302      0.0233741        10.794933      0.0391013       -20.46%     28.55%
         490           7.8406194      0.0288802        6.2291110      0.0225849        10.090836      0.0377827       -20.55%     28.70%
         500           7.3834323      0.0281711        5.8589129      0.0220444        9.5143879      0.0368313       -20.65%     28.86%
         510           7.0121839      0.0301732        5.5557461      0.0236037        9.0502477      0.0394320       -20.77%     29.06%
         520           6.5347858      0.0290792        5.1716292      0.0227522        8.4443389      0.0379945       -20.86%     29.22%
         530           6.2738475      0.0241211        4.9605896      0.0188867        8.1146419      0.0315282       -20.93%     29.34%
         540           5.9083341      0.0230651        4.6637466      0.0180367        7.6553190      0.0301858       -21.06%     29.57%
         550           5.6116137      0.0231923        4.4267266      0.0181141        7.2755301      0.0303909       -21.11%     29.65%
         560           5.3203943      0.0225016        4.1908632      0.0175572        6.9082396      0.0295152       -21.23%     29.84%
         570           5.0839176      0.0218056        4.0017165      0.0170125        6.6062526      0.0285981       -21.29%     29.94%
         580           4.7930129      0.0216953        3.7653834      0.0168984        6.2408816      0.0284899       -21.44%     30.21%
         590           4.5431765      0.0208830        3.5687248      0.0162722        5.9162098      0.0274188       -21.45%     30.22%
         600           4.3441202      0.0202008        3.4093440      0.0157634        5.6621597      0.0264971       -21.52%     30.34%
         610           4.0695724      0.0195425        3.1905742      0.0151981        5.3101013      0.0257034       -21.60%     30.48%
         620           3.9171977      0.0195531        3.0677902      0.0152285        5.1168881      0.0256911       -21.68%     30.63%
         630           3.7269694      0.0200836        2.9168179      0.0156016        4.8717575      0.0264580       -21.74%     30.72%
         640           3.5561268      0.0192709        2.7790263      0.0149669        4.6552519      0.0253888       -21.85%     30.91%
         650           3.3697082      0.0173901        2.6327426      0.0135446        4.4124127      0.0228543       -21.87%     30.94%
         660           3.2168454      0.0173583        2.5099648      0.0134801        4.2178466      0.0228636       -21.97%     31.12%
         670           3.0928530      0.0177196        2.4126845      0.0137574        4.0561208      0.0233539       -21.99%     31.14%
         680           2.9147334      0.0166974        2.2722046      0.0129611        3.8252960      0.0220204       -22.04%     31.24%
         690           2.8090648      0.0169898        2.1862427      0.0131692        3.6925995      0.0224187       -22.17%     31.45%
         700           2.6884838      0.0167360        2.0913742      0.0129912        3.5359223      0.0220484       -22.21%     31.52%
         710           2.5602079      0.0164031        1.9894057      0.0127160        3.3709101      0.0216425       -22.30%     31.67%
         720           2.4386113      0.0156077        1.8933483      0.0120848        3.2135625      0.0206137       -22.36%     31.78%
         730           2.3475526      0.0177624        1.8230931      0.0137721        3.0927557      0.0234109       -22.34%     31.74%
         740           2.2099654      0.0173643        1.7140403      0.0134677        2.9153798      0.0228778       -22.44%     31.92%
         750           2.1270385      0.0132035        1.6488853      0.0102345        2.8074300      0.0174258       -22.48%     31.99%
         760           2.0656226      0.0137522        1.5999239      0.0106507        2.7285662      0.0181572       -22.55%     32.09%
         770           1.9694622      0.0135719        1.5249935      0.0104963        2.6024502      0.0179436       -22.57%     32.14%
         780           1.8722601      0.0126105        1.4488348     0.00975217        2.4755492      0.0166821       -22.62%     32.22%
         790           1.8054113      0.0121290        1.3964503     0.00938276        2.3883479      0.0160490       -22.65%     32.29%
         800           1.7205414      0.0116569        1.3294920     0.00900355        2.2783530      0.0154420       -22.73%     32.42%
         810           1.6677096      0.0114306        1.2877671     0.00883756        2.2099853      0.0151237       -22.78%     32.52%
         820           1.5780094      0.0110584        1.2178516     0.00853828        2.0923280      0.0146498       -22.82%     32.59%
         830           1.5465704      0.0108036        1.1932675     0.00833133        2.0512111      0.0143339       -22.84%     32.63%
         840           1.4498672      0.0109091        1.1184609     0.00842407        1.9233812      0.0144575       -22.86%     32.66%
         850           1.4183926      0.0119296        1.0932550     0.00925488        1.8832241      0.0157607       -22.92%     32.77%
         860           1.3434496      0.0116643        1.0345214     0.00898490        1.7854834      0.0154820       -23.00%     32.90%
         870           1.2889348     0.00980380       0.99248836     0.00757835        1.7131084      0.0129803       -23.00%     32.91%
         880           1.2663726      0.0103124       0.97467235     0.00797433        1.6838240      0.0136460       -23.03%     32.96%
         890           1.1953390     0.00986740       0.91962314     0.00760755        1.5902028      0.0130908       -23.07%     33.03%
         900           1.1537071      0.0101649       0.88646217     0.00781339        1.5367741      0.0135230       -23.16%     33.20%
         910           1.1015762      0.0105633       0.84626638     0.00811362        1.4676632      0.0140624       -23.18%     33.23%
         920           1.0670622     0.00957008       0.81906023     0.00736280        1.4228490      0.0127215       -23.24%     33.34%
         930           1.0324318     0.00953502       0.79205472     0.00735308        1.3774200      0.0126462       -23.28%     33.42%
         940          0.98142674      0.0104544       0.75287672     0.00806568        1.3095245      0.0138548       -23.29%     33.43%
         950          0.94557638      0.0113158       0.72595710     0.00873440        1.2607242      0.0149961       -23.23%     33.33%
         960          0.91501492      0.0108747       0.70138662     0.00836453        1.2219029      0.0144560       -23.35%     33.54%
         970          0.87208424     0.00924092       0.66805111     0.00709554        1.1653770      0.0123058       -23.40%     33.63%
         980          0.85229012      0.0113641       0.65316162     0.00876777        1.1384284      0.0150756       -23.36%     33.57%
         990          0.82708281      0.0107935       0.63356732     0.00828205        1.1052453      0.0143751       -23.40%     33.63%
