#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         280          0.12661886      0.0124498      0.099158372     0.00959651       0.16662671      0.0165428       -21.69%     31.60%
         285          0.13398115      0.0130012       0.10548614      0.0102970       0.17520760      0.0168155       -21.27%     30.77%
         290          0.11960926      0.0117814      0.093868328     0.00931461       0.15691455      0.0152850       -21.52%     31.19%
         295         0.083557087      0.0133680      0.065637208      0.0103059       0.10980688      0.0177292       -21.45%     31.42%
         300          0.11601404     0.00976226      0.090220298     0.00752237       0.15342044      0.0129544       -22.23%     32.24%
         305         0.093994983     0.00915307      0.073206900     0.00705524       0.12426153      0.0121368       -22.12%     32.20%
         310         0.095181991      0.0118218      0.073676691     0.00910247       0.12654356      0.0156743       -22.59%     32.95%
         315         0.075450268     0.00994727      0.058978747     0.00774565      0.099528581      0.0130773       -21.83%     31.91%
         320         0.082263200      0.0129594      0.064555975      0.0103430       0.10791381      0.0166404       -21.53%     31.18%
         325         0.056634589      0.0152886      0.044493582      0.0117730      0.074342239      0.0202732       -21.44%     31.27%
         330         0.057977604     0.00614519      0.045262732     0.00474486      0.076508640     0.00813715       -21.93%     31.96%
         335         0.055447216     0.00896518      0.043070578     0.00686555      0.073574676      0.0119618       -22.32%     32.69%
         340         0.048388958     0.00779346      0.038122625     0.00620365      0.063359067      0.0100405       -21.22%     30.94%
         345         0.061231084     0.00614614      0.047662804     0.00477960      0.080895892     0.00808858       -22.16%     32.12%
         350         0.047706699     0.00616550      0.037076083     0.00474190      0.063236264     0.00819788       -22.28%     32.55%
         355         0.049492536     0.00567455      0.038350758     0.00438254      0.065784617     0.00752623       -22.51%     32.92%
         360         0.038203266     0.00479489      0.029582104     0.00365952      0.050820550     0.00642694       -22.57%     33.03%
         365         0.044081628     0.00753659      0.034029325     0.00578687      0.058763134      0.0100257       -22.80%     33.31%
         370         0.042134658     0.00393779      0.032510430     0.00302716      0.055822483     0.00553333       -22.84%     32.49%
         375         0.033349338     0.00505660      0.026129650     0.00397486      0.043846471     0.00659273       -21.65%     31.48%
         380         0.025805997     0.00881170      0.020646615     0.00700327      0.033210859      0.0113343       -19.99%     28.69%
         385         0.020513804     0.00730618      0.016005529     0.00556417      0.027209913     0.00980222       -21.98%     32.64%
         390         0.020802800     0.00684827      0.016460135     0.00516540      0.027097534     0.00928516       -20.88%     30.26%
         395         0.024242058     0.00574648      0.019274214     0.00457067      0.031404317     0.00740321       -20.49%     29.54%
         400         0.031807262     0.00514277      0.024386012     0.00387670      0.042671603     0.00697478       -23.33%     34.16%
         405         0.020533070     0.00280985      0.015983997     0.00216127      0.027160120     0.00373795       -22.15%     32.28%
         410         0.026189398     0.00878707      0.020278448     0.00668262      0.034811739      0.0117975       -22.57%     32.92%
         415         0.022288172     0.00447769      0.017134697     0.00340827      0.029868636     0.00601313       -23.12%     34.01%
         420         0.013094515     0.00248413      0.010324158     0.00191007      0.017154037     0.00331116       -21.16%     31.00%
         425         0.011816957     0.00409833     0.0091356148     0.00312820      0.015830198     0.00549227       -22.69%     33.96%
         430         0.021586673     0.00362851      0.016701885     0.00283424      0.028704144     0.00475619       -22.63%     32.97%
         435         0.015873459     0.00647435      0.012935192     0.00548939      0.020025112     0.00778420       -18.51%     26.15%
         440         0.012035813     0.00401900     0.0095185693     0.00316741      0.015690570     0.00521471       -20.91%     30.37%
         445         0.012932154     0.00232368     0.0099767242     0.00177157      0.017300792     0.00313054       -22.85%     33.78%
         450         0.013749934      0.0158605      0.011954494      0.0129785      0.016024401      0.0197844       -13.06%     16.54%
         455         0.022097546     0.00688121      0.016962954     0.00528509      0.029555845     0.00914362       -23.24%     33.75%
         460         0.011072950     0.00219694     0.0085810152     0.00168159      0.014730499     0.00293621       -22.50%     33.03%
         465        0.0098136198     0.00247935     0.0075135022     0.00188570      0.013224122     0.00333491       -23.44%     34.75%
         470        0.0066460197     0.00198460     0.0051075781     0.00151465     0.0089706065     0.00266256       -23.15%     34.98%
         475        0.0079677981     0.00210980     0.0062434321     0.00166206      0.010494420     0.00274668       -21.64%     31.71%
         480        0.0062623571     0.00257419     0.0049099482     0.00196155     0.0082816434     0.00345429       -21.60%     32.24%
         485        0.0086951529     0.00161085     0.0067102093     0.00123681      0.011616499     0.00214851       -22.83%     33.60%
         490        0.0032100386     0.00601888     0.0025735533     0.00456801     0.0041657557     0.00810214       -19.83%     29.77%
         495         0.010854498     0.00280640     0.0083388936     0.00214151      0.014505170     0.00375540       -23.18%     33.63%
