#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         2.2           2745.3311        25.2824        2466.4855        18.4464        3069.0304        36.3533       -10.16%     11.79%
         2.3           2599.0278        22.5727        2340.1004        16.5126        2896.9543        32.4542        -9.96%     11.46%
         2.4           2511.5966        24.9152        2265.4259        18.1567        2793.3756        34.8320        -9.80%     11.22%
         2.5           2416.5168        25.0480        2177.8717        18.1597        2692.4342        36.3277        -9.88%     11.42%
         2.6           2310.5967        26.7843        2082.5510        19.4383        2576.0194        38.6388        -9.87%     11.49%
         2.7           2223.2914        23.9399        2005.3842        17.3874        2476.1944        34.7001        -9.80%     11.38%
         2.8           2080.9722        24.3236        1886.1677        17.7198        2302.1185        34.9159        -9.36%     10.63%
         2.9           1941.5919        28.1800        1766.5355        20.4726        2136.3525        40.4039        -9.02%     10.03%
           3           1903.9892        24.1980        1720.1143        17.7006        2117.1060        34.5755        -9.66%     11.19%
         3.1           1785.2835        19.6365        1618.6942        14.3729        1976.6674        28.2559        -9.33%     10.72%
         3.2           1635.4608        23.2327        1489.3624        16.8020        1800.5819        33.7310        -8.93%     10.10%
         3.3           1585.5863        23.1253        1437.6189        16.6160        1755.7778        33.8570        -9.33%     10.73%
         3.4           1478.3928        29.5426        1342.5029        21.5833        1633.7459        42.0487        -9.19%     10.51%
         3.5           1382.0411        20.9538        1255.5347        15.2580        1526.6730        30.1642        -9.15%     10.47%
         3.6           1262.0120        18.7038        1149.8765        13.5804        1387.4082        27.1077        -8.89%      9.94%
         3.7           1181.8564        25.3280        1073.9175        18.2458        1308.2550        37.9939        -9.13%     10.69%
         3.8           1097.2260        17.7001        996.47318        12.7947        1212.7931        25.7997        -9.18%     10.53%
         3.9           985.87172        18.0526        899.37720        13.0471        1082.9014        26.2456        -8.77%      9.84%
           4           917.58365        20.5699        832.83698        14.8866        1015.3951        29.6041        -9.24%     10.66%
         4.1           843.02921        22.3179        764.61670        15.9743        932.35668        32.4960        -9.30%     10.60%
         4.2           745.65425        16.4229        678.70401        11.8634        821.39009        23.8096        -8.98%     10.16%
         4.3           660.72856        13.4854        601.77914        9.67197        726.66993        19.9021        -8.92%      9.98%
         4.4           654.53581        29.0981        583.37145        19.7834        741.28608        42.7331       -10.87%     13.25%
         4.5           561.75989        11.8609        505.13096        8.49536        628.60514        17.4767       -10.08%     11.90%
         4.6           474.90070        13.1217        428.97214        9.26964        527.08547        18.9868        -9.67%     10.99%
         4.7           417.39178        11.5370        377.47699        8.20367        460.98230        16.7421        -9.56%     10.44%
         4.8           403.01129        22.4855        357.13235        15.9176        458.67270        32.7834       -11.38%     13.81%
         4.9           349.19879        15.9949        307.34002        11.2840        400.89987        23.1865       -11.99%     14.81%
